,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa00051.2,0.00472350509384291,0.00233725348125327,0.145,0.132,1,6,hsa00051
hsa05235.2,0.00492512916068671,0.000712501701284455,0.326,0.254,1,6,hsa05235
hsa00770.2,0.00531890726182806,0.00674105262756348,0.284,0.273,1,6,hsa00770
hsa00350.2,0.0053584156665658,0.000581007294322861,0.106,0.103,1,6,hsa00350
hsa03008.1,0.00981106271515052,0.00128383403031317,0.555,0.52,1,6,hsa03008
hsa03410.2,0.009975337507881,2.79056133006582e-05,0.437,0.409,1,6,hsa03410
hsa00650.3,0,0.0648002695170083,0.876,0.237,0,1,hsa00650
hsa05167.1,1.05381158588375e-239,0.0288193531611602,0.261,0.119,3.27735403209845e-237,1,hsa05167
hsa05214.2,1.93245197991057e-204,0.0166396662598499,0.52,0.246,6.00992565752186e-202,1,hsa05214
hsa05223.2,4.35341287160285e-203,0.0219524482134847,0.437,0.218,1.35391140306849e-200,1,hsa05223
hsa00250.3,3.75544326232899e-198,0.0273854925504122,0.609,0.27,1.16794285458432e-195,1,hsa00250
hsa00670.3,2.41202215736848e-190,0.00716873176270575,0.901,0.532,7.50138890941598e-188,1,hsa00670
hsa00860.3,1.02197028286462e-183,0.00509514493430675,0.664,0.312,3.17832757970895e-181,1,hsa00860
hsa04728.2,2.42109250418889e-181,0.0174091709863021,0.361,0.184,7.52959768802744e-179,1,hsa04728
hsa04625.3,2.28305694647486e-179,0.0177835177912314,0.257,0.122,7.1003071035368e-177,1,hsa04625
hsa05169.3,9.08408221566777e-179,0.0175714833825257,0.335,0.176,2.82514956907268e-176,1,hsa05169
hsa05031.2,1.08172255548042e-173,0.0112267259084393,0.443,0.243,3.3641571475441e-171,1,hsa05031
hsa04659.2,1.14739857467449e-172,0.01882370969102,0.285,0.175,3.56840956723767e-170,1,hsa04659
hsa04014.3,8.5176974777122e-156,0.0161871620080518,0.364,0.213,2.6490039155685e-153,1,hsa04014
hsa04380.3,1.60188397682705e-155,0.014020856329727,0.153,0.146,4.98185916793212e-153,1,hsa04380
hsa05417.3,3.3888334417451e-152,0.0178873384768383,0.499,0.286,1.05392720038273e-149,1,hsa05417
hsa00340.2,7.14993740276474e-152,0.0029427671753457,0.666,0.218,2.22363053225983e-149,1,hsa00340
hsa05321.3,3.30777874008448e-149,0.00528129714016466,0.532,0.334,1.02871918816627e-146,1,hsa05321
hsa04068.3,1.02275603883664e-148,0.0171358215918671,0.544,0.301,3.18077128078194e-146,1,hsa04068
hsa04020.3,4.70526212146945e-147,0.0109996507279255,0.388,0.202,1.463336519777e-144,1,hsa04020
hsa04742.3,9.16048824310489e-140,0.0032508944113405,0.076,0.136,2.84891184360562e-137,1,hsa04742
hsa05017.3,1.11640575339928e-139,0.0259524924686234,0.139,0.098,3.47202189307178e-137,1,hsa05017
hsa04922.3,8.55898840989338e-139,0.0173454054631854,0.373,0.216,2.66184539547684e-136,1,hsa04922
hsa04371.3,1.54650648391525e-134,0.0120224838122279,0.341,0.248,4.80963516497644e-132,1,hsa04371
hsa04713.3,3.08542358413196e-134,0.00624040751938161,0.459,0.302,9.5956673466504e-132,1,hsa04713
hsa04710.1,2.1236068922845e-127,0.0125866649252753,0.27,0.196,6.60441743500479e-125,1,hsa04710
hsa04070.3,3.06014828700085e-124,0.0144850036548618,0.32,0.155,9.51706117257264e-122,1,hsa04070
hsa04658.1,3.49549254652836e-121,0.00799330195903334,0.415,0.264,1.08709818197032e-118,1,hsa04658
hsa05034.3,9.57272227158763e-119,0.00845480055666824,0.519,0.342,2.97711662646375e-116,1,hsa05034
hsa04910.2,5.17035481972406e-117,0.0188653487167269,0.342,0.226,1.60798034893418e-114,1,hsa04910
hsa04750.2,3.32034772034313e-116,0.00744443785147615,0.411,0.242,1.03262814102671e-113,1,hsa04750
hsa04966.3,1.17876786061825e-115,0.0141060443310174,0.393,0.273,3.66596804652275e-113,1,hsa04966
hsa05231.3,2.3892017330561e-114,0.0135926181291537,0.247,0.175,7.43041738980448e-112,1,hsa05231
hsa04920.3,4.94652707639961e-114,0.0151034489613722,0.237,0.139,1.53836992076028e-111,1,hsa04920
hsa05162.2,3.04354407337793e-113,0.0171192130977766,0.199,0.18,9.46542206820535e-111,1,hsa05162
hsa04744.3,1.61249594829495e-109,0.00382309200080107,0.347,0.174,5.0148623991973e-107,1,hsa04744
hsa04912.3,6.02511903624719e-108,0.00957810771500535,0.497,0.322,1.87381202027288e-105,1,hsa04912
hsa04979.3,1.09783760059698e-107,0.00423160912346737,0.757,0.432,3.41427493785662e-105,1,hsa04979
hsa05218.2,6.59750832054648e-104,0.00982673967873194,0.392,0.274,2.05182508768996e-101,1,hsa05218
hsa05170.2,3.87058360687409e-103,0.0120373984892948,0.369,0.261,1.20375150173784e-100,1,hsa05170
hsa04720.3,8.70501059404647e-102,0.0112496350162199,0.422,0.285,2.70725829474845e-99,1,hsa04720
hsa00430.2,1.51865999771949e-101,0.00589886178447391,0.438,0.258,4.72303259290761e-99,1,hsa00430
hsa04218.2,2.0300500388221e-95,0.0165465520783165,0.623,0.397,6.31345562073672e-93,1,hsa04218
hsa00270.3,2.38323182710638e-93,0.00565045048786738,0.575,0.361,7.41185098230084e-91,1,hsa00270
hsa04727.3,1.85596988649253e-91,0.00262809278230013,0.787,0.499,5.77206634699176e-89,1,hsa04727
hsa04630.2,1.89137225006809e-86,0.00683655967114317,0.274,0.22,5.88216769771176e-84,1,hsa04630
hsa05216.3,3.87790989579829e-86,0.0128573460180529,0.474,0.345,1.20602997759327e-83,1,hsa05216
hsa04620.2,4.98196343757289e-82,0.00750652215172892,0.164,0.175,1.54939062908517e-79,1,hsa04620
hsa04062.2,1.48343133544167e-78,0.00758139722636306,0.277,0.234,4.6134714532236e-76,1,hsa04062
hsa05212.3,5.495831495478e-78,0.0132115506123731,0.476,0.349,1.70920359509366e-75,1,hsa05212
hsa05133.1,2.97957369777191e-76,0.00424126318905302,0.429,0.326,9.26647420007065e-74,1,hsa05133
hsa05226.2,6.86463786649435e-75,0.00950614015116405,0.551,0.388,2.13490237647974e-72,1,hsa05226
hsa04724.3,9.65645800946825e-75,0.0054287918929346,0.205,0.216,3.00315844094463e-72,1,hsa04724
hsa04977.2,1.24550313133287e-74,0.00335678922282273,0.229,0.266,3.87351473844523e-72,1,hsa04977
hsa05207.3,1.30417398333341e-70,0.00913798223009678,0.548,0.363,4.05598108816691e-68,1,hsa05207
hsa04115.3,1.45347864800261e-67,0.00604029802790065,0.469,0.334,4.52031859528811e-65,1,hsa04115
hsa04152.3,1.60221376788104e-66,0.0120026494600158,0.243,0.208,4.98288481811004e-64,1,hsa04152
hsa04217.3,1.63466655099943e-66,0.00882331351813414,0.422,0.286,5.08381297360823e-64,1,hsa04217
hsa04512.2,3.74744339964306e-65,0.00367941487685687,0.379,0.33,1.16545489728899e-62,1,hsa04512
hsa05161.2,2.53172637577015e-63,0.0121449260662385,0.259,0.241,7.87366902864518e-61,1,hsa05161
hsa05142.2,2.99553940697207e-63,0.00589328450305267,0.26,0.225,9.31612755568313e-61,1,hsa05142
hsa04723.3,5.09321268847015e-62,0.00641421868443711,0.437,0.319,1.58398914611422e-59,1,hsa04723
hsa04666.2,2.4034014263612e-61,0.00622286583185465,0.46,0.374,7.47457843598334e-59,1,hsa04666
hsa05235.3,4.63358241365769e-58,0.00893547489341672,0.251,0.26,1.44104413064754e-55,1,hsa05235
hsa05030.2,2.29334890989817e-55,0.00301567155322695,0.234,0.232,7.1323151097833e-53,1,hsa05030
hsa00220.3,9.78720492252108e-55,0.0354554252310113,0.403,0.234,3.04382073090406e-52,1,hsa00220
hsa00620.2,1.54858841854329e-54,0.00396154395087977,0.462,0.283,4.81610998166963e-52,1,hsa00620
hsa04924.2,1.56671280851694e-54,0.00387395473023315,0.41,0.332,4.87247683448769e-52,1,hsa04924
hsa04061.1,6.15929055227574e-54,0.00131466214046073,0.401,0.221,1.91553936175776e-51,1,hsa04061
hsa05166.1,6.25829495460919e-54,0.0138643045183436,0.296,0.265,1.94632973088346e-51,1,hsa05166
hsa05152.3,8.09391581229295e-54,0.00907424568374007,0.361,0.285,2.51720781762311e-51,1,hsa05152
hsa00790.2,1.04406431501443e-48,0.000734633316986138,0.676,0.4,3.24704001969488e-46,1,hsa00790
hsa00030.3,2.72316780824484e-48,0.00325658132517327,0.395,0.229,8.46905188364145e-46,1,hsa00030
hsa03440.2,7.26970725199228e-45,0.00626467482124288,0.268,0.26,2.2608789553696e-42,1,hsa03440
hsa05203.2,1.44338478029896e-44,0.0137233806870893,0.282,0.268,4.48892666672978e-42,1,hsa05203
hsa04935.2,2.95649445813062e-43,0.00686398370703729,0.314,0.305,9.19469776478624e-41,1,hsa04935
hsa04650.2,6.18499221605088e-41,0.00434905253757313,0.268,0.26,1.92353257919182e-38,1,hsa04650
hsa00360.3,7.87085925275561e-40,0.00430060381887512,0.449,0.155,2.44783722760699e-37,1,hsa00360
hsa04660.3,3.71237869349415e-38,0.0071557650659388,0.22,0.263,1.15454977367668e-35,1,hsa04660
hsa00601.2,1.80818481809276e-37,0.000504878697476569,0.33,0.212,5.62345478426848e-35,1,hsa00601
hsa04930.3,2.88168508934834e-36,0.00419688715888597,0.248,0.235,8.96204062787332e-34,1,hsa04930
hsa04664.3,4.43146198802079e-36,0.00318241498955473,0.269,0.296,1.37818467827446e-33,1,hsa04664
hsa05222.2,5.14693671142762e-36,1.16721619531539e-05,0.489,0.403,1.60069731725399e-33,1,hsa05222
hsa04010.1,2.14877675702831e-34,0.00975577878211308,0.491,0.401,6.68269571435805e-32,1,hsa04010
hsa04340.2,2.96702286527847e-34,0.00238877132741613,0.689,0.473,9.22744111101606e-32,1,hsa04340
hsa05220.2,1.81112887052456e-33,0.00586064374697448,0.408,0.36,5.63261078733138e-31,1,hsa05220
hsa04215.3,1.21375304343073e-32,0.00652084455568722,0.088,0.107,3.77477196506958e-30,1,hsa04215
hsa03015.2,4.68922491341865e-32,0.0177350767455993,0.309,0.306,1.4583489480732e-29,1,hsa03015
hsa05163.3,7.29865708548144e-32,0.00781185058279678,0.531,0.428,2.26988235358473e-29,1,hsa05163
hsa05171.1,2.11757904628305e-31,0.00984411673057533,0.283,0.275,6.58567083394028e-29,1,hsa05171
hsa05210.2,8.1580446202575e-31,0.00611910715465752,0.373,0.342,2.53715187690008e-28,1,hsa05210
hsa04350,1.24066385026093e-30,0.00632449572381502,0.199,0.255,3.85846457431151e-28,1,hsa04350
hsa00900.2,1.02359153491161e-29,0.00469301813209892,0.182,0.213,3.1833696735751e-27,1,hsa00900
hsa05120.2,1.95488146368466e-29,0.00640198950840909,0.228,0.279,6.0796813520593e-27,1,hsa05120
hsa04621.3,1.159082351972e-27,0.00880628194858053,0.2,0.234,3.60474611463291e-25,1,hsa04621
hsa00260.1,1.80189590113521e-27,0.00302659531945625,0.606,0.403,5.60389625253049e-25,1,hsa00260
hsa04722.2,4.08400346923147e-27,0.00477577864366028,0.522,0.43,1.27012507893099e-24,1,hsa04722
hsa04072.2,3.97846269039984e-26,0.00355255369174033,0.346,0.337,1.23730189671435e-23,1,hsa04072
hsa03460.2,4.86385183748919e-25,0.00456835580284139,0.182,0.193,1.51265792145914e-22,1,hsa03460
hsa05217.3,1.10644567912985e-24,0.00219170676379797,0.394,0.355,3.44104606209384e-22,1,hsa05217
hsa04725.3,1.55120313687832e-24,0.0029257394594166,0.262,0.277,4.82424175569158e-22,1,hsa04725
hsa05020.3,3.19045887965531e-24,0.0128783865915524,0.311,0.318,9.92232711572801e-22,1,hsa05020
hsa04136.3,4.82176473849485e-24,0.00387061554942474,0.154,0.199,1.4995688336719e-21,1,hsa04136
hsa04330.1,7.89843953388278e-24,0.003232559815338,0.338,0.337,2.45641469503754e-21,1,hsa04330
hsa03450.1,1.08716579545438e-22,0.00269123759290224,0.126,0.154,3.38108562386313e-20,1,hsa03450
hsa00010.2,3.85179958148257e-22,0.00181364232413019,0.489,0.344,1.19790966984108e-19,1,hsa00010
hsa00561.3,1.42899171124491e-21,0.00316832337941156,0.395,0.311,4.44416422197168e-19,1,hsa00561
hsa04622.2,1.8334797578093e-20,0.00345468742345424,0.225,0.266,5.70212204678692e-18,1,hsa04622
hsa04211.3,2.105073517874e-20,0.00484815659035626,0.24,0.272,6.54677864058814e-18,1,hsa04211
hsa05202.2,8.08474439035606e-20,0.00361692850641895,0.506,0.4,2.51435550540074e-17,1,hsa05202
hsa00910.2,6.90052183618216e-19,0.00312579011590424,0.094,0.166,2.14606229105265e-16,1,hsa00910
hsa04917.2,1.17695362140773e-17,0.00438310549240016,0.231,0.291,3.66032576257803e-15,1,hsa04917
hsa05213.2,2.97236583961783e-17,0.00502299894996379,0.499,0.449,9.24405776121144e-15,1,hsa05213
hsa04721.2,9.18327968697582e-17,0.000753641994631718,0.671,0.481,2.85599998264948e-14,1,hsa04721
hsa04916.3,4.26464138180109e-16,0.00156242305338185,0.524,0.495,1.32630346974014e-13,1,hsa04916
hsa00040.3,9.72175690403229e-16,6.54282188635212e-05,0.407,0.176,3.02346639715404e-13,1,hsa00040
hsa00830.3,1.03335622356331e-15,5.30030226735289e-05,0.494,0.225,3.21373785528189e-13,1,hsa00830
hsa00534.2,3.9289129569255e-15,0.000537682117447596,0.103,0.124,1.22189192960383e-12,1,hsa00534
hsa04932.2,1.86188143248282e-14,0.0101611679499282,0.255,0.286,5.79045125502158e-12,1,hsa04932
hsa00760.2,3.35980665598549e-14,0.00123594045168684,0.265,0.246,1.04489987001149e-11,1,hsa00760
hsa04392.1,5.05979861837781e-14,0.00198455297352193,0.317,0.327,1.5735973703155e-11,1,hsa04392
hsa05418.3,1.82323056087835e-13,0.00221037229322949,0.642,0.56,5.67024704433168e-11,1,hsa05418
hsa04213.2,2.32436370959135e-13,0.00356343114429448,0.191,0.267,7.22877113682909e-11,1,hsa04213
hsa05224.2,4.17161108817072e-13,0.00293043278045759,0.517,0.458,1.29737104842109e-10,1,hsa05224
hsa04623.2,8.41520308438474e-12,0.00100768885566752,0.104,0.182,2.61712815924366e-09,1,hsa04623
hsa04370,1.0723109053467e-11,0.00242623404733508,0.351,0.389,3.33488691562823e-09,1,hsa04370
hsa04137.2,1.19413639046672e-11,0.00121836202218813,0.462,0.419,3.7137641743515e-09,1,hsa04137
hsa04114.2,5.1981385974945e-11,0.00117478040787536,0.479,0.444,1.61662110382079e-08,1,hsa04114
hsa05160.3,6.04043441236821e-11,0.00635280956008234,0.275,0.313,1.87857510224651e-08,1,hsa05160
hsa03050.1,7.63661056938981e-11,0.00247542199182389,0.247,0.305,2.37498588708023e-08,1,hsa03050
hsa00061.2,8.71367587903158e-11,0.0045953982723214,0.093,0.15,2.70995319837882e-08,1,hsa00061
hsa03030.2,1.60437370527692e-10,0.000847079049916842,0.153,0.193,4.98960222341124e-08,1,hsa03030
hsa04060.2,1.88641575013485e-10,0.000737498296974557,0.479,0.43,5.86675298291938e-08,1,hsa04060
hsa00514.2,2.02603680989036e-10,0.000168532318704817,0.369,0.372,6.30097447875901e-08,1,hsa00514
hsa04141.2,3.03936793549634e-10,0.00520721390886566,0.389,0.4,9.45243427939361e-08,1,hsa04141
hsa05219.2,4.6595661989661e-10,0.000413530579318817,0.525,0.491,1.44912508787846e-07,1,hsa05219
hsa04668.1,4.94220055696366e-10,0.00175681832636015,0.379,0.386,1.5370243732157e-07,1,hsa04668
hsa00563.2,1.59821418420704e-09,0.00127923163388253,0.048,0.115,4.97044611288389e-07,1,hsa00563
hsa05230.2,2.53447588005354e-09,0.00173642985242264,0.395,0.402,7.88221998696651e-07,1,hsa05230
hsa00564.2,7.59781183027139e-09,0.00222081233968868,0.361,0.365,2.3629194792144e-06,1,hsa00564
hsa05211.3,8.17314282964287e-09,0.00561257493167918,0.326,0.379,2.54184742001893e-06,1,hsa05211
hsa05012.2,2.70489809770295e-08,0.00549447958981508,0.348,0.365,8.41223308385617e-06,1,hsa05012
hsa00520.2,6.97314869996664e-08,0.00169894754581967,0.282,0.32,2.16864924568963e-05,1,hsa00520
hsa05208.2,9.20503879112378e-08,0.00861665063920595,0.281,0.339,2.86276706403949e-05,1,hsa05208
hsa00100.2,2.73272544897024e-07,0.0005864872309849,0.168,0.305,8.49877614629744e-05,1,hsa00100
hsa04612.2,2.98716656190759e-07,0.00134321049243758,0.127,0.204,9.29008800753261e-05,1,hsa04612
hsa04730.1,1.43919678687475e-06,0.00187042725444901,0.188,0.289,0.000447590200718047,1,hsa04730
hsa04066.2,8.47600742687258e-06,0.00171087651992135,0.234,0.311,0.00263603830975737,1,hsa04066
hsa00062.1,9.14493076019862e-06,0.000762975688240368,0.286,0.307,0.00284407346642177,1,hsa00062
hsa00053.2,1.55134487748883e-05,0.00195490293985182,0.44,0.269,0.00482468256899025,1,hsa00053
hsa00630.1,2.61048957442412e-05,0.0017524220127173,0.325,0.269,0.00811862257645901,1,hsa00630
hsa03010.1,3.43057070740653e-05,0.000868094188573225,0.283,0.347,0.0106690749000343,1,hsa03010
hsa04012.2,8.86399196483687e-05,0.00072920153456736,0.483,0.483,0.0275670150106427,1,hsa04012
hsa05322.2,0.000214160412181358,0.000102086185016351,0.152,0.308,0.0666038881884024,1,hsa05322
hsa00532.1,0.000263385904815693,0.000621394597107839,0.073,0.143,0.0819130163976805,1,hsa00532
hsa04923.3,0.000376702315114446,0.000978672686362279,0.19,0.318,0.117154420000593,1,hsa04923
hsa05140.3,0.000754465851877209,0.000243102530756123,0.217,0.337,0.234638879933812,1,hsa05140
hsa00500.2,0.00268197923844338,6.29091625507156e-05,0.252,0.271,0.83409554315589,1,hsa00500
hsa03410.3,0.00366691793181713,0.000975500206572596,0.322,0.419,1,1,hsa03410
hsa00920.2,0.00456866069992246,0.00030995491825333,0.207,0.162,1,1,hsa00920
hsa04978.2,1.09963950734217e-307,0.0437802885336928,0.945,0.746,3.41987886783416e-305,2,hsa04978
hsa04973.4,2.65572629246874e-307,0.0454432704731195,0.889,0.655,8.25930876957779e-305,2,hsa04973
hsa04972.4,7.42047788432504e-241,0.0305807267092249,0.894,0.736,2.30776862202509e-238,2,hsa04972
hsa04260.2,1.12136022994581e-239,0.0481480563291805,0.875,0.634,3.48743031513147e-237,2,hsa04260
hsa04970.4,7.56804384816218e-213,0.0358132244646796,0.899,0.781,2.35366163677844e-210,2,hsa04970
hsa04911.4,1.74778470722289e-187,0.022883773917858,0.902,0.739,5.43561043946319e-185,2,hsa04911
hsa04261.4,6.89894012016752e-178,0.0256576336745671,0.85,0.648,2.1455703773721e-175,2,hsa04261
hsa04925.3,2.88326078989018e-146,0.0217406484282522,0.83,0.71,8.96694105655846e-144,2,hsa04925
hsa04961.4,2.95786324267528e-136,0.0335346158408361,0.838,0.666,9.19895468472012e-134,2,hsa04961
hsa04918.4,3.04993444843023e-132,0.0212680879335065,0.882,0.732,9.48529613461802e-130,2,hsa04918
hsa04024.4,1.35624824291619e-131,0.0168157518949683,0.851,0.706,4.21793203546935e-129,2,hsa04024
hsa04964.4,1.97213605147234e-131,0.0437031409119998,0.868,0.701,6.13334312007897e-129,2,hsa04964
hsa04960.4,1.21507153402322e-123,0.0622706082902015,0.852,0.703,3.77887247081222e-121,2,hsa04960
hsa05143.4,5.91799959383748e-90,0.000252833648895904,0.668,0.319,1.84049787368346e-87,2,hsa05143
hsa05323.2,9.59752098798201e-58,0.00361951347082042,0.528,0.396,2.9848290272624e-55,2,hsa05323
hsa04924.3,9.529690523947e-51,0.00493553237731343,0.475,0.321,2.96373375294752e-48,2,hsa04924
hsa05340.4,1.52952753485288e-48,0.000930823017970717,0.377,0.239,4.75683063339247e-46,2,hsa05340
hsa04217.4,8.56128424344392e-46,0.00722765758583252,0.413,0.284,2.66255939971106e-43,2,hsa04217
hsa04022.4,1.62766907094248e-45,0.00753171099294048,0.873,0.733,5.0620508106311e-43,2,hsa04022
hsa04971.4,8.71260637864476e-43,0.0139383573390373,0.804,0.721,2.70962058375852e-40,2,hsa04971
hsa00380.3,8.71693250144716e-40,0.00653749471698317,0.413,0.316,2.71096600795007e-37,2,hsa00380
hsa04976.4,6.0961836813283e-39,0.00402115969352938,0.876,0.761,1.8959131248931e-36,2,hsa04976
hsa00500.3,2.95030268866365e-34,0.00760078272246627,0.4,0.252,9.17544136174394e-32,2,hsa00500
hsa04657.4,5.28761496549219e-31,0.00706916860019803,0.383,0.3,1.64444825426807e-28,2,hsa04657
hsa05120.3,1.74869108705355e-28,0.00781930162832344,0.344,0.265,5.43842928073655e-26,2,hsa05120
hsa00770.4,1.46393241942823e-27,0.0106780207849175,0.342,0.265,4.55282982442179e-25,2,hsa00770
hsa04061.2,1.17165712201189e-21,0.000731833066459798,0.225,0.239,3.64385364945699e-19,2,hsa04061
hsa00450.1,2.11325143833552e-21,0.00305622567888191,0.535,0.42,6.57221197322348e-19,2,hsa00450
hsa00330.4,1.37788859312688e-20,0.00324740033295826,0.371,0.31,4.28523352462461e-18,2,hsa00330
hsa04919.4,1.82681017186761e-19,0.00830412174072739,0.824,0.733,5.68137963450827e-17,2,hsa04919
hsa04610.3,4.59761431667603e-18,0.000758253716583176,0.132,0.199,1.42985805248625e-15,2,hsa04610
hsa05216.4,1.84611646014251e-17,0.00334772903850231,0.407,0.35,5.74142219104322e-15,2,hsa05216
hsa00310.3,3.55373626950575e-16,0.0131812716988824,0.753,0.696,1.10521197981629e-13,2,hsa00310
hsa04144.3,2.80105329283641e-15,0.0133891727451689,0.769,0.716,8.71127574072124e-13,2,hsa04144
hsa00040.4,3.46171181222089e-15,0.00131826160746905,0.091,0.21,1.0765923736007e-12,2,hsa00040
hsa05144.2,1.4780619611239e-14,0.0010353966958581,0.097,0.164,4.59677269909533e-12,2,hsa05144
hsa04530.3,1.48379078298153e-14,0.00765165472412982,0.722,0.646,4.61458933507255e-12,2,hsa04530
hsa04120.4,5.95542170597736e-13,0.0155946706802547,0.674,0.639,1.85213615055896e-10,2,hsa04120
hsa05140.4,1.22524852140311e-11,0.0011387214501796,0.338,0.324,3.81052290156366e-09,2,hsa05140
hsa04962.1,2.63154887900079e-11,0.00253530894988309,0.519,0.431,8.18411701369246e-09,2,hsa04962
hsa00630.2,5.30495351287139e-11,0.00555030370384458,0.34,0.266,1.649840542503e-08,2,hsa00630
hsa04380.4,4.2671627937405e-10,0.00419563271727857,0.197,0.14,1.3270876288533e-07,2,hsa04380
hsa00760.3,4.44573003969161e-09,0.000340030215535622,0.209,0.252,1.38262204234409e-06,2,hsa00760
hsa00100.3,1.20168077061499e-08,0.00148766797125274,0.329,0.288,3.73722719661261e-06,2,hsa00100
hsa04927.4,2.37609375772581e-07,0.00144854293716364,0.514,0.459,7.38965158652728e-05,2,hsa04927
hsa04064.3,2.44431101240301e-07,0.00115255177696888,0.573,0.527,7.60180724857337e-05,2,hsa04064
hsa00280.2,2.6729863970348e-07,0.00678525077528912,0.327,0.289,8.31298769477823e-05,2,hsa00280
hsa00920.3,2.75137403477834e-07,0.000920618781496658,0.165,0.166,8.55677324816063e-05,2,hsa00920
hsa00071.3,6.83011221592873e-07,0.00594315722638784,0.528,0.496,0.000212416489915384,2,hsa00071
hsa05034.4,1.04065010083427e-06,0.00232451044000401,0.397,0.353,0.000323642181359457,2,hsa05034
hsa00640.4,1.19053364258112e-06,0.000307592064567978,0.207,0.214,0.000370255962842729,2,hsa00640
