,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa05217.1,1.65214804938727e-22,0.000164080244291677,0.615,0.514,5.13818043359442e-20,4,hsa05217
hsa05135,8.78690816095454e-22,0.000781913651711958,0.618,0.548,2.73272843805686e-19,4,hsa05135
hsa04659.1,1.76021028966581e-21,0.000838400103285144,0.574,0.492,5.47425400086066e-19,4,hsa04659
hsa04934.1,4.1788815834195e-21,0.00018197905593302,0.656,0.545,1.29963217244347e-18,4,hsa04934
hsa05166.1,1.59706580416087e-20,0.000320311487973227,0.803,0.707,4.9668746509403e-18,4,hsa05166
hsa00564.1,1.09563686329322e-19,0.000374196903425088,0.478,0.403,3.40743064484192e-17,4,hsa00564
hsa04061,1.07657245813902e-16,0.000132046635718959,0.609,0.494,3.34814034481234e-14,4,hsa04061
hsa05417,3.43490188991307e-16,0.000602535111552895,0.474,0.403,1.06825448776297e-13,4,hsa05417
hsa04950.1,1.19061877353151e-15,0.000127312008819353,0.423,0.33,3.70282438568298e-13,4,hsa04950
hsa04720.1,1.7826247318126e-15,0.000692353219546967,0.316,0.264,5.5439629159372e-13,4,hsa04720
hsa04371.1,2.84343356839046e-15,0.000143797773656721,0.538,0.478,8.84307839769434e-13,4,hsa04371
hsa05134.1,4.73753554449463e-13,0.000164604863493443,0.61,0.517,1.47337355433783e-10,4,hsa05134
hsa04744,7.41982644247759e-12,6.60553843775831e-05,0.543,0.434,2.30756602361053e-09,4,hsa04744
hsa05224,2.14782269570362e-11,0.000276818612105695,0.463,0.379,6.67972858363826e-09,4,hsa05224
hsa05203.1,1.48953895624599e-09,0.000520439970210583,0.56,0.511,4.63246615392503e-07,4,hsa05203
hsa04962.1,3.10649819147976e-09,0.00011541599290114,0.546,0.455,9.66120937550205e-07,4,hsa04962
hsa04310.1,1.15910910801514e-08,0.000415241304907714,0.46,0.405,3.60482932592709e-06,4,hsa04310
hsa00511.1,1.3510948715693e-08,0.000313272047732224,0.376,0.242,4.20190505058051e-06,4,hsa00511
hsa03060,1.91463059307598e-07,0.000151024062910781,0.473,0.396,5.9545011444663e-05,4,hsa03060
hsa04330.1,7.05536426823677e-07,2.32348192916261e-05,0.759,0.692,0.000219421828742164,4,hsa04330
hsa00533.1,7.38049023227829e-07,3.77690190337921e-05,0.315,0.254,0.000229533246223855,4,hsa00533
hsa05416.1,2.84649280080578e-06,0.000213619249077268,0.248,0.239,0.000885259261050596,4,hsa05416
hsa04929.1,1.05432503226661e-05,0.000368485974904149,0.24,0.233,0.00327895085034916,4,hsa04929
hsa04623.1,1.75755526481498e-05,9.21615539763383e-05,0.463,0.384,0.00546599687357459,4,hsa04623
hsa05221.1,2.91887404582122e-05,0.000245491344361765,0.634,0.597,0.009077698282504,4,hsa05221
hsa04640.1,0.000124874133591596,4.33976667592657e-05,0.16,0.177,0.0388358555469865,4,hsa04640
hsa04810.1,0.000170301619040477,0.00065418342163434,0.278,0.218,0.0529638035215883,4,hsa04810
hsa05132.1,0.000269091032239685,0.000483536465078839,0.379,0.344,0.0836873110265419,4,hsa05132
hsa04114,0.000296037781515822,2.18598027736929e-06,0.234,0.256,0.0920677500514208,4,hsa04114
hsa05202.1,0.000338826693366615,0.000235730548023043,0.55,0.515,0.105375101637017,4,hsa05202
hsa03030.1,0.000580499606030164,6.20442443690652e-06,0.541,0.464,0.180535377475381,4,hsa03030
hsa04120.1,0.00282909948852665,0.000472767070025699,0.107,0.145,0.879849940931787,4,hsa04120
hsa05140.1,0.00303912144433179,3.61150081433419e-06,0.299,0.311,0.945166769187188,4,hsa05140
hsa05012.1,0.00369837863777133,0.00014879776975479,0.641,0.617,1,4,hsa05012
hsa05146.1,0.00404209695824921,0.000118311002691474,0.299,0.289,1,4,hsa05146
hsa00534,0.00453680426843674,2.12305786533333e-07,0.147,0.095,1,4,hsa00534
hsa04658,0.00704693142163786,7.49947286641567e-05,0.69,0.654,1,4,hsa04658
hsa05210.1,0.00930680997013098,6.58557095293438e-05,0.712,0.682,1,4,hsa05210
hsa04714.2,0,0.0093196129056498,0.965,0.783,0,3,hsa04714
hsa04931.2,0,0.00645126263893967,0.987,0.913,0,3,hsa04931
hsa04964.2,0,0.00454874817938039,0.948,0.576,0,3,hsa04964
hsa05034.1,0,0.0033468625188261,0.894,0.631,0,3,hsa05034
hsa04024.2,0,0.00235668964620466,0.987,0.949,0,3,hsa04024
hsa04923.2,0,0.00192168442475957,0.983,0.907,0,3,hsa04923
hsa04976.2,0,0.00142823726091118,0.934,0.537,0,3,hsa04976
hsa05032.1,0,0.00138208338157267,0.995,0.964,0,3,hsa05032
hsa00230.2,9.86600146234138e-278,0.000584756629371875,0.811,0.621,3.06832645478817e-275,3,hsa00230
hsa05205.1,2.82149438590129e-267,0.00260489942284326,0.77,0.561,8.77484754015301e-265,3,hsa05205
hsa04722.2,1.70846606095031e-248,0.00427330682841761,0.822,0.695,5.31332944955546e-246,3,hsa04722
hsa04014.1,7.53248697395738e-237,0.00276977969176559,0.908,0.757,2.34260344890075e-234,3,hsa04014
hsa00830.1,1.51051838217483e-234,0.000167121381013166,0.584,0.255,4.69771216856373e-232,3,hsa00830
hsa04914.2,4.25558585120667e-230,0.00296692512451797,0.956,0.868,1.32348719972527e-227,3,hsa04914
hsa00280.1,5.72683353055305e-230,0.00126499402389354,0.923,0.761,1.781045228002e-227,3,hsa00280
hsa04150.2,5.54365871514062e-203,0.00220850761085226,0.838,0.712,1.72407786040873e-200,3,hsa04150
hsa05161.2,4.72274442316212e-182,0.00250102538975275,0.894,0.793,1.46877351560342e-179,3,hsa05161
hsa04978.2,1.98528167200309e-179,0.000760592332932992,0.972,0.879,6.17422599992961e-177,3,hsa04978
hsa05320,1.41025426424659e-171,4.72451864706439e-06,0.226,0.061,4.3858907618069e-169,3,hsa05320
hsa04130.2,3.52425682037355e-171,0.00108517924132726,0.903,0.731,1.09604387113617e-168,3,hsa04130
hsa05030.2,6.1587566978357e-169,0.000772138257715483,0.659,0.358,1.9153733330269e-166,3,hsa05030
hsa00565.2,1.75388615334498e-166,0.000319869376772883,0.782,0.484,5.45458593690288e-164,3,hsa00565
hsa04010.2,3.78454944083513e-158,0.00223372030318307,0.869,0.762,1.17699487609973e-155,3,hsa04010
hsa04217.2,1.10149085796592e-154,0.0013099722252097,0.943,0.855,3.42563656827401e-152,3,hsa04217
hsa04550.2,3.32812849708973e-151,0.00146522123718681,0.771,0.584,1.03504796259491e-148,3,hsa04550
hsa05169.2,1.2174472926477e-147,0.00138541688604162,0.881,0.79,3.78626108013435e-145,3,hsa05169
hsa00640.2,1.37954260377646e-145,0.00105496144733315,0.935,0.825,4.29037749774478e-143,3,hsa00640
hsa04930.2,5.75273483918904e-140,0.00183281089206893,0.955,0.89,1.78910053498779e-137,3,hsa04930
hsa04727.2,2.84801915736075e-138,0.00080860084955719,0.966,0.929,8.85733957939194e-136,3,hsa04727
hsa04658.1,3.58401643017661e-133,0.00109786970211506,0.799,0.646,1.11462910978493e-130,3,hsa04658
hsa05167.2,2.29104390380309e-122,0.00187791813994818,0.875,0.796,7.12514654082762e-120,3,hsa05167
hsa04215.2,3.74034861592403e-120,0.00115303209609516,0.884,0.735,1.16324841955237e-117,3,hsa04215
hsa04140.2,5.84134077420602e-120,0.0032218467604492,0.89,0.848,1.81665698077807e-117,3,hsa04140
hsa05145.2,4.87842049203678e-117,0.00144788680030034,0.871,0.776,1.51718877302344e-114,3,hsa05145
hsa04664.1,1.7153141908222e-112,0.00105085541427806,0.771,0.646,5.33462713345703e-110,3,hsa04664
hsa04620.2,2.91101047016668e-107,0.000941640311491764,0.926,0.838,9.05324256221838e-105,3,hsa04620
hsa05133.2,5.19561164263233e-107,0.000663510500188243,0.896,0.783,1.61583522085865e-104,3,hsa05133
hsa00040.2,4.02656290882211e-105,0.000277478862082166,0.575,0.351,1.25226106464368e-102,3,hsa00040
hsa05120.2,3.40931385321137e-104,0.0013320173451533,0.831,0.725,1.06029660834874e-101,3,hsa05120
hsa04622.2,3.44028222587733e-104,0.000845435252485308,0.925,0.829,1.06992777224785e-101,3,hsa04622
hsa00532.2,1.85564306540782e-99,0.000229988024344304,0.686,0.43,5.77104993341831e-97,3,hsa00532
hsa04022.2,1.29777321289284e-95,0.00138962119347408,0.937,0.862,4.03607469209672e-93,3,hsa04022
hsa00510.2,4.17912801076884e-95,0.000402120823212679,0.699,0.528,1.29970881134911e-92,3,hsa00510
hsa05162.2,3.74709931579694e-75,0.00100498014639906,0.777,0.7,1.16534788721285e-72,3,hsa05162
hsa00514.2,1.04148619883364e-74,0.000331916457143221,0.75,0.564,3.23902207837261e-72,3,hsa00514
hsa04260.2,6.71481563562986e-74,0.000260258552239218,0.882,0.79,2.08830766268089e-71,3,hsa04260
hsa00630.2,2.3763079674271e-73,0.000108242388909311,0.938,0.768,7.39031777869827e-71,3,hsa00630
hsa00650.2,4.3605063188021e-73,0.000311292797085932,0.396,0.236,1.35611746514745e-70,3,hsa00650
hsa04657.2,5.22204475844812e-73,0.000623491218877684,0.874,0.792,1.62405591987737e-70,3,hsa04657
hsa05166.2,8.12711005210853e-72,0.00174260059102643,0.762,0.709,2.52753122620575e-69,3,hsa05166
hsa05171.2,2.36571669840444e-71,0.000782298224344897,0.825,0.74,7.35737893203781e-69,3,hsa05171
hsa00410.2,1.81091104497758e-69,0.000712700708806912,0.786,0.648,5.63193334988027e-67,3,hsa00410
hsa00512.2,9.37728669416244e-69,0.000436758687708324,0.658,0.463,2.91633616188452e-66,3,hsa00512
hsa00520.1,7.45347807258031e-65,0.00119871814188535,0.673,0.513,2.31803168057248e-62,3,hsa00520
hsa04330.2,1.79251973637679e-63,0.000550683305349253,0.783,0.69,5.57473638013183e-61,3,hsa04330
hsa05152.2,1.36390324449976e-62,0.000769271639227276,0.794,0.712,4.24173909039426e-60,3,hsa05152
hsa00120.1,6.53484300414662e-60,3.87106293784365e-05,0.651,0.427,2.0323361742896e-57,3,hsa00120
hsa04917.2,6.51209879036986e-58,0.00107142477586204,0.776,0.676,2.02526272380503e-55,3,hsa04917
hsa05321.2,8.8839483474264e-55,0.000576243457440525,0.538,0.36,2.76290793604961e-52,3,hsa05321
hsa04540.2,4.65860273754415e-54,0.000198499094130662,0.887,0.805,1.44882545137623e-51,3,hsa04540
hsa05216.2,1.55437395744955e-51,0.000566629116551717,0.716,0.564,4.8341030076681e-49,3,hsa05216
hsa04974.2,4.09847931126404e-49,0.000275649068162116,0.722,0.574,1.27462706580312e-46,3,hsa04974
hsa05219.2,2.81028268197115e-45,0.000434455157393366,0.65,0.49,8.73997914093028e-43,3,hsa05219
hsa00900.2,5.90806083195518e-44,0.000163018300996477,0.684,0.501,1.83740691873806e-41,3,hsa00900
hsa00533.2,9.06924183032652e-44,0.000167814232398116,0.41,0.246,2.82053420923155e-41,3,hsa00533
hsa00130.2,1.75808572434494e-43,0.000136418313638686,0.434,0.276,5.46764660271277e-41,3,hsa00130
hsa00513.1,1.78787658250831e-40,0.000358580636864471,0.641,0.504,5.56029617160086e-38,3,hsa00513
hsa00030.1,1.86894792741495e-38,0.00135698387568341,0.592,0.465,5.8124280542605e-36,3,hsa00030
hsa00010.2,2.38657617551914e-35,0.000550767067025118,0.55,0.426,7.42225190586451e-33,3,hsa00010
hsa04913.2,1.30460649046487e-33,0.000237656297166817,0.83,0.793,4.05732618534576e-31,3,hsa04913
hsa04350.2,4.79393100350103e-33,0.000429194744850531,0.666,0.556,1.49091254208882e-30,3,hsa04350
hsa05220.2,1.28491759330517e-30,0.000799343230605504,0.667,0.605,3.99609371517907e-28,3,hsa05220
hsa04910.2,5.3066166628965e-30,0.000831234115778341,0.825,0.818,1.65035778216081e-27,3,hsa04910
hsa00603.2,3.43629811000566e-29,0.000163986965998281,0.419,0.323,1.06868871221176e-26,3,hsa00603
hsa04137.2,4.68558697914732e-29,0.000563093176664458,0.871,0.812,1.45721755051482e-26,3,hsa04137
hsa05012.2,1.93183569256233e-26,0.00055486387724816,0.665,0.615,6.00800900386886e-24,3,hsa05012
hsa00310.2,2.19989205238853e-26,0.0014483908356852,0.363,0.276,6.84166428292833e-24,3,hsa00310
hsa05215.2,7.5609432047792e-26,0.000769271539236119,0.737,0.652,2.35145333668633e-23,3,hsa05215
hsa00500.1,7.4717069828471e-25,0.00073557486912521,0.584,0.434,2.32370087166545e-22,3,hsa00500
hsa04920.2,1.23039021002031e-24,0.00053059286820865,0.589,0.508,3.82651355316317e-22,3,hsa04920
hsa05221.2,4.71517736950438e-24,0.000545955047398466,0.67,0.594,1.46642016191586e-21,3,hsa05221
hsa03013.2,5.12664804630857e-24,0.000921112556453432,0.651,0.59,1.59438754240196e-21,3,hsa03013
hsa05226.2,5.1919686674129e-23,0.000481875805309816,0.545,0.455,1.61470225556541e-20,3,hsa05226
hsa00240.2,3.4633693352516e-21,2.05108724390802e-05,0.215,0.254,1.07710786326325e-18,3,hsa00240
hsa04659.2,1.9357684895515e-20,0.000899225110518283,0.551,0.493,6.02024000250517e-18,3,hsa04659
hsa03430.2,3.88008565489429e-20,1.78733327002846e-05,0.647,0.538,1.20670663867212e-17,3,hsa03430
hsa04141.2,1.21339289653788e-18,0.000682075635744604,0.774,0.743,3.7736519082328e-16,3,hsa04141
hsa05202.2,2.49861826107359e-18,0.000746103717132809,0.583,0.512,7.77070279193885e-16,3,hsa05202
hsa04145.2,1.41925879101077e-17,0.000238863117065138,0.618,0.548,4.4138948400435e-15,3,hsa04145
hsa03030.2,1.88554083654017e-17,8.11208564303425e-05,0.6,0.459,5.86403200163994e-15,3,hsa03030
hsa00770.1,2.59716758720397e-17,0.000649310178079762,0.523,0.406,8.07719119620434e-15,3,hsa00770
hsa05203.2,1.02810838753842e-15,0.000910898125563704,0.572,0.51,3.19741708524449e-13,3,hsa05203
hsa04144.2,1.41046656540076e-12,0.00129495440281202,0.56,0.445,4.38655101839638e-10,3,hsa04144
hsa00983.2,1.5450540047046e-12,3.47336147761029e-05,0.274,0.294,4.80511795463131e-10,3,hsa00983
hsa00340.2,2.47084427606408e-12,0.000145563448647824,0.374,0.294,7.6843256985593e-10,3,hsa00340
hsa00730.1,4.60699903181373e-11,0.000115687728416757,0.252,0.132,1.43277669889407e-08,3,hsa00730
hsa05416.2,1.27451905219306e-10,0.000198109511028952,0.344,0.231,3.96375425232041e-08,3,hsa05416
hsa00604.1,2.1989539497933e-10,0.000185578364474189,0.444,0.345,6.83874678385717e-08,3,hsa00604
hsa00380.1,2.94771960241405e-10,0.000947924088671176,0.233,0.138,9.16740796350769e-08,3,hsa00380
hsa04928.2,3.45583058601087e-08,0.00166339825589708,0.74,0.736,1.07476331224938e-05,3,hsa04928
hsa05134.2,4.36171937219726e-07,0.000217806103656037,0.584,0.519,0.000135649472475335,3,hsa05134
hsa05135.1,5.42520272410922e-07,0.000555856161937655,0.572,0.551,0.000168723804719797,3,hsa05135
hsa04962.2,9.36723540026782e-06,0.000263129157330614,0.533,0.456,0.00291321020948329,3,hsa04962
hsa04960.2,1.56746869936952e-05,0.000346339294213681,0.508,0.461,0.00487482765503922,3,hsa04960
hsa04966.1,5.22136977545569e-05,0.000552488575962999,0.374,0.303,0.0162384600016672,3,hsa04966
hsa05230.1,7.49398425775718e-05,0.0001855884363373,0.431,0.328,0.0233062910416248,3,hsa05230
hsa04216.2,0.000623264885285324,7.38900739523635e-05,0.607,0.56,0.193835379323736,3,hsa04216
hsa04721.2,0.00126598702423059,0.000140372679450185,0.402,0.43,0.393721964535714,3,hsa04721
hsa00140.2,0.00948245929113784,1.85102735546731e-05,0.386,0.389,1,3,hsa00140
hsa04120.3,0,0.00570214749805976,0.251,0.123,0,0,hsa04120
hsa04360.1,0,0.0041762081595533,0.137,0.082,0,0,hsa04360
hsa05211.2,0,0.00385454696291022,0.311,0.203,0,0,hsa05211
hsa05130.3,0,0.00306996962682529,0.595,0.316,0,0,hsa05130
hsa04662.2,0,0.00291299048376714,0.231,0.117,0,0,hsa04662
hsa04810.3,0,0.00275528176768159,0.334,0.202,0,0,hsa04810
hsa04915.3,0,0.00255470264591464,0.165,0.104,0,0,hsa04915
hsa05208.2,0,0.0024977518492173,0.583,0.335,0,0,hsa05208
hsa04660.2,0,0.00225364357258462,0.621,0.409,0,0,hsa04660
hsa00220.3,0,0.00223629348549596,0.593,0.249,0,0,hsa00220
hsa05100.3,0,0.00222354087950906,0.33,0.25,0,0,hsa05100
hsa05235.2,0,0.00220805289540191,0.305,0.266,0,0,hsa05235
hsa04720.3,0,0.00216942544595975,0.428,0.239,0,0,hsa04720
hsa04390.3,0,0.00211250255368949,0.236,0.185,0,0,hsa04390
hsa05132.3,0,0.00211030550064647,0.54,0.311,0,0,hsa05132
hsa04114.2,0,0.00200014022356255,0.379,0.231,0,0,hsa04114
hsa04210.3,0,0.0019353486007096,0.566,0.305,0,0,hsa04210
hsa04012.2,0,0.0019290042973614,0.591,0.376,0,0,hsa04012
hsa03022.2,0,0.00185721400981021,0.219,0.184,0,0,hsa03022
hsa04530.2,0,0.00185559119165039,0.379,0.265,0,0,hsa04530
hsa05214.3,0,0.00176932609519128,0.269,0.175,0,0,hsa05214
hsa04310.3,0,0.00173200450802712,0.586,0.377,0,0,hsa04310
hsa04392.3,0,0.00170857893789499,0.19,0.098,0,0,hsa04392
hsa04370.3,0,0.00165391295788129,0.264,0.148,0,0,hsa04370
hsa04072.3,0,0.00164291810197434,0.603,0.302,0,0,hsa04072
hsa05218.3,0,0.00160037784144763,0.299,0.206,0,0,hsa05218
hsa05417.2,0,0.00155150915404795,0.584,0.376,0,0,hsa05417
hsa04710.3,0,0.00146082787206085,0.179,0.158,0,0,hsa04710
hsa04670.3,0,0.00143847639992837,0.285,0.209,0,0,hsa04670
hsa04724.3,0,0.00143686533445476,0.537,0.264,0,0,hsa04724
hsa04380.3,0,0.00143350203758315,0.612,0.383,0,0,hsa04380
hsa04929.3,0,0.0014145719978023,0.337,0.214,0,0,hsa04929
hsa04922.3,0,0.00138726903067728,0.412,0.305,0,0,hsa04922
hsa04921.3,0,0.00137281614984498,0.331,0.193,0,0,hsa04921
hsa03008.3,0,0.00128194488363172,0.296,0.222,0,0,hsa03008
hsa00270.3,0,0.00113754753107387,0.407,0.24,0,0,hsa00270
hsa05164.2,0,0.00113734802597222,0.378,0.241,0,0,hsa05164
hsa05031.3,0,0.00106981189108358,0.264,0.154,0,0,hsa05031
hsa04062.1,0,0.00106941150416382,0.34,0.259,0,0,hsa04062
hsa04613.2,0,0.00104195525216743,0.326,0.179,0,0,hsa04613
hsa04916.3,0,0.000913870346437148,0.304,0.222,0,0,hsa04916
hsa05207.2,0,0.00090288783537601,0.271,0.235,0,0,hsa05207
hsa04630.3,0,0.000822980706787665,0.28,0.246,0,0,hsa04630
hsa00061.2,0,0.000711776909971813,0.152,0.132,0,0,hsa00061
hsa04146.3,0,0.000664695445473811,0.614,0.361,0,0,hsa04146
hsa04142.3,0,0.000634872431293801,0.477,0.298,0,0,hsa04142
hsa00534.2,0,0.00053854828710979,0.068,0.104,0,0,hsa00534
hsa05416.3,0,0.000467796432499521,0.252,0.237,0,0,hsa05416
hsa04979.3,0,0.000453129187638015,0.753,0.421,0,0,hsa04979
hsa00051.3,0,0.000411328821978964,0.443,0.176,0,0,hsa00051
hsa00072.3,0,0.00039884325202855,0.08,0.106,0,0,hsa00072
hsa05140.3,0,0.00032267429984746,0.38,0.297,0,0,hsa05140
hsa01040.2,0,0.000298765485892129,0.418,0.301,0,0,hsa01040
hsa05143.3,0,0.000192284917672663,0.13,0.17,0,0,hsa05143
hsa04977.3,0,4.70935031618354e-05,0.733,0.353,0,0,hsa04977
hsa04110.2,5.46488150357615e-301,0.0015221788531713,0.376,0.304,1.69957814761218e-298,0,hsa04110
hsa03460.3,7.42313726705473e-273,0.000780175356546781,0.126,0.177,2.30859569005402e-270,0,hsa03460
hsa00250.2,3.98211253028379e-272,0.000726877778311342,0.578,0.324,1.23843699691826e-269,0,hsa00250
hsa04218.3,2.59917157590352e-265,0.00217161245513772,0.528,0.37,8.08342360105996e-263,0,hsa04218
hsa00450.3,7.23137135644086e-257,0.000560429511577701,0.063,0.136,2.24895649185311e-254,0,hsa00450
hsa04721.3,4.82294459095277e-249,0.000370665604849862,0.631,0.391,1.49993576778631e-246,0,hsa04721
hsa05146.3,3.38560272012155e-242,0.000521928673936515,0.276,0.292,1.0529224459578e-239,0,hsa05146
hsa04750.3,3.82457708808377e-236,0.000379310963664819,0.577,0.403,1.18944347439405e-233,0,hsa04750
hsa04640.2,3.67178644415247e-224,0.000122120091763782,0.281,0.157,1.14192558413142e-221,0,hsa04640
hsa05222.2,3.80475790891881e-216,0.00103611808163991,0.246,0.275,1.18327970967375e-213,0,hsa05222
hsa04610,3.34113333798248e-214,0.000123566293102372,0.127,0.067,1.03909246811255e-211,0,hsa04610
hsa04520.2,1.20256545618484e-208,0.00244678347500648,0.598,0.413,3.73997856873486e-206,0,hsa04520
hsa00071.3,4.71524393805942e-207,0.000980875841407859,0.343,0.206,1.46644086473648e-204,0,hsa00071
hsa04115.2,1.2056737061469e-194,0.00040772791248015,0.328,0.305,3.74964522611686e-192,0,hsa04115
hsa03440.3,1.07880098218956e-192,0.000669863200360006,0.266,0.259,3.35507105460953e-190,0,hsa03440
hsa05204.3,6.83288181148352e-190,8.75345578582849e-05,0.372,0.183,2.12502624337138e-187,0,hsa05204
hsa00480.3,5.76511034178121e-182,0.000145722077197339,0.514,0.382,1.79294931629396e-179,0,hsa00480
hsa04666.2,1.08453283611309e-176,0.000489907485639661,0.36,0.342,3.37289712031172e-174,0,hsa04666
hsa04070.3,7.9220805224284e-174,0.00102841555678694,0.382,0.35,2.46376704247523e-171,0,hsa04070
hsa03050.3,6.2962136414092e-166,0.00034133474481849,0.251,0.285,1.95812244247826e-163,0,hsa03050
hsa00910.3,1.65573564017287e-164,0.000241909175215943,0.056,0.148,5.14933784093761e-162,0,hsa00910
hsa04514.3,5.34847841812534e-160,0.00090713197452986,0.08,0.128,1.66337678803698e-157,0,hsa04514
hsa04152.2,9.02414807240241e-158,0.0011113098163429,0.548,0.402,2.80651005051715e-155,0,hsa04152
hsa00062.3,2.64407353525165e-157,0.000315587775853209,0.305,0.318,8.22306869463263e-155,0,hsa00062
hsa00190.2,8.59891906584904e-157,0.000829200859398263,0.351,0.316,2.67426382947905e-154,0,hsa00190
hsa00970.2,7.96218809310004e-156,0.0001477952898144,0.14,0.248,2.47624049695411e-153,0,hsa00970
hsa04510.3,2.16742661209936e-155,0.00145440056018242,0.617,0.444,6.74069676362902e-153,0,hsa04510
hsa05170.3,4.27226743975661e-155,0.001106283694876,0.645,0.464,1.3286751737643e-152,0,hsa05170
hsa05223.3,1.68890113360812e-149,0.000918760969742586,0.233,0.266,5.25248252552126e-147,0,hsa05223
hsa04960.3,7.75515534649475e-127,0.000426341203195847,0.554,0.447,2.41185331275987e-124,0,hsa04960
hsa04932.3,1.24235963431446e-112,0.000827017513090007,0.687,0.517,3.86373846271798e-110,0,hsa04932
hsa03320.3,1.07132718298449e-103,0.000180156690174645,0.613,0.469,3.33182753908176e-101,0,hsa03320
hsa04659.3,2.73932879599066e-102,0.00137583860296014,0.604,0.477,8.51931255553097e-100,0,hsa04659
