,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04010.8,2.18029054939582e-101,0.000194979566572416,0.266,0.176,6.78070360862099e-99,8,hsa04010
hsa05225.13,1.91950768603812e-98,0.000132549938751022,0.301,0.205,5.96966890357855e-96,8,hsa05225
hsa05220.9,1.18606645483127e-93,0.000158537936365297,0.193,0.169,3.68866667452526e-91,8,hsa05220
hsa04218.13,1.51075406888928e-93,0.000215279181559745,0.196,0.165,4.69844515424567e-91,8,hsa04218
hsa05224.10,4.98132318569608e-91,9.79951176278894e-05,0.308,0.225,1.54919151075148e-88,8,hsa05224
hsa04726.10,7.29298394670194e-85,3.06189220895848e-05,0.124,0.147,2.2681180074243e-82,8,hsa04726
hsa04130.11,1.56731179954125e-81,5.21599406430352e-05,0.082,0.106,4.87433969657328e-79,8,hsa04130
hsa04330.11,2.02007907918308e-79,4.71285612948948e-05,0.202,0.176,6.28244593625939e-77,8,hsa04330
hsa03040.10,4.84265598459174e-79,0.000214304793490759,0.372,0.263,1.50606601120803e-76,8,hsa03040
hsa05212.10,5.77762098774538e-78,0.000142386884677211,0.258,0.219,1.79684012718881e-75,8,hsa05212
hsa05210.13,1.84528866183432e-77,7.80507957528383e-05,0.287,0.224,5.73884773830472e-75,8,hsa05210
hsa05218.12,1.09224250413394e-75,8.1165468390344e-05,0.216,0.194,3.39687418785657e-73,8,hsa05218
hsa04072.9,4.08818690109654e-74,6.52938331060577e-05,0.186,0.175,1.27142612624102e-71,8,hsa04072
hsa05226.10,1.21714679742037e-73,8.07373785109083e-05,0.332,0.243,3.78532653997734e-71,8,hsa05226
hsa04971.13,1.39418477082162e-68,0.000114755362909177,0.181,0.144,4.33591463725523e-66,8,hsa04971
hsa05213.10,6.54918362149724e-67,8.42481291479834e-05,0.254,0.224,2.03679610628564e-64,8,hsa05213
hsa05100.11,8.09809772659736e-66,0.000128627568542048,0.199,0.182,2.51850839297178e-63,8,hsa05100
hsa05166.9,1.1408907412255e-64,0.000114059087056542,0.256,0.231,3.54817020521131e-62,8,hsa05166
hsa04664.9,1.45448826041352e-64,4.66041284965323e-05,0.109,0.148,4.52345848988606e-62,8,hsa04664
hsa05214.11,2.74524096496404e-64,0.000102780705263895,0.218,0.189,8.53769940103816e-62,8,hsa05214
hsa05418.11,2.7619583789095e-63,9.16729640945386e-05,0.225,0.193,8.58969055840854e-61,8,hsa05418
hsa04215.10,1.53765155997922e-62,4.3486024913373e-05,0.109,0.125,4.78209635153538e-60,8,hsa04215
hsa04972.12,6.57498325442379e-62,3.19434434601127e-05,0.249,0.195,2.0448197921258e-59,8,hsa04972
hsa04961.6,2.12481749187983e-60,0.000110102942232563,0.1,0.092,6.60818239974628e-58,8,hsa04961
hsa04137.11,5.87467325748368e-58,6.25737770751817e-05,0.28,0.246,1.82702338307743e-55,8,hsa04137
hsa04978.12,1.54087135033584e-56,6.49579237549555e-05,0.324,0.221,4.79210989954447e-54,8,hsa04978
hsa04914.10,3.87979154390546e-56,5.82737056714352e-05,0.23,0.231,1.2066151701546e-53,8,hsa04914
hsa04015.10,3.02334930790444e-54,0.000134981629326949,0.145,0.171,9.40261634758281e-52,8,hsa04015
hsa04014.7,6.57305603202223e-53,0.000125322102761895,0.184,0.187,2.04422042595891e-50,8,hsa04014
hsa05223.10,8.16252566274804e-53,6.54088290914266e-05,0.32,0.268,2.53854548111464e-50,8,hsa05223
hsa05135.11,2.2984032719025e-50,6.64420770178673e-05,0.256,0.245,7.14803417561677e-48,8,hsa05135
hsa04919.13,3.43179456121719e-49,7.40393866577736e-05,0.175,0.205,1.06728810853855e-46,8,hsa04919
hsa05131.11,1.6260888351464e-48,0.000116700101976257,0.289,0.261,5.0571362773053e-46,8,hsa05131
hsa00650.13,2.00533595158201e-47,3.55451957567993e-05,0.406,0.25,6.23659480942006e-45,8,hsa00650
hsa00053.9,3.47818476556475e-47,0.000144667517887047,0.475,0.315,1.08171546209064e-44,8,hsa00053
hsa04722.8,1.74837291715604e-45,7.63117229413324e-05,0.209,0.214,5.43743977235527e-43,8,hsa04722
hsa04925.13,3.96608552226184e-45,3.57319502129228e-05,0.125,0.181,1.23345259742343e-42,8,hsa04925
hsa04114.7,5.40877851006928e-45,9.09703310969307e-05,0.296,0.273,1.68213011663155e-42,8,hsa04114
hsa04935.10,5.90899817427812e-45,5.09797490776728e-05,0.182,0.234,1.83769843220049e-42,8,hsa04935
hsa04930.9,6.67425006487671e-45,2.0755354643377e-05,0.101,0.16,2.07569177017666e-42,8,hsa04930
hsa00330.9,8.30706333353679e-44,5.42239127301679e-05,0.388,0.283,2.58349669672994e-41,8,hsa00330
hsa04976.12,1.07812456610997e-43,2.32008458250955e-05,0.242,0.201,3.35296740060201e-41,8,hsa04976
hsa05416.11,1.79908688161142e-43,2.99491145785045e-05,0.084,0.107,5.59516020181151e-41,8,hsa05416
hsa00620.9,3.3024805554105e-43,3.77311635683288e-05,0.228,0.201,1.02707145273267e-40,8,hsa00620
hsa04917.11,3.88416140948235e-43,4.60612649073197e-05,0.155,0.23,1.20797419834901e-40,8,hsa04917
hsa05034.11,4.86806977394834e-42,7.42637925556426e-05,0.165,0.2,1.51396969969793e-39,8,hsa05034
hsa04620.9,1.50236552978257e-41,2.61144317264545e-05,0.258,0.262,4.67235679762378e-39,8,hsa04620
hsa00250.7,1.5703300652444e-41,3.78157070649955e-05,0.184,0.175,4.8837265029101e-39,8,hsa00250
hsa04973.12,1.8805624505464e-40,2.36668345487797e-05,0.095,0.156,5.84854922119932e-38,8,hsa04973
hsa05170.10,1.5684749128253e-39,6.04057320833451e-05,0.303,0.279,4.87795697888668e-37,8,hsa05170
hsa00562.11,1.87594430730693e-39,5.74503014019694e-05,0.506,0.402,5.83418679572455e-37,8,hsa00562
hsa04210.11,6.14949487906023e-38,5.0318595892121e-05,0.358,0.306,1.91249290738773e-35,8,hsa04210
hsa05231.11,2.07899268575171e-37,3.53518960944771e-05,0.208,0.248,6.46566725268783e-35,8,hsa05231
hsa00900.8,2.58732371186336e-37,3.91224224106816e-05,0.068,0.118,8.04657674389505e-35,8,hsa00900
hsa04310.11,6.17754087723181e-37,5.30480509757216e-05,0.385,0.345,1.92121521281909e-34,8,hsa04310
hsa04657.6,5.19438223662436e-36,3.64176172452965e-05,0.283,0.279,1.61545287559018e-33,8,hsa04657
hsa04658.12,5.90713612971241e-36,3.49117822229354e-05,0.238,0.272,1.83711933634056e-33,8,hsa04658
hsa05169.10,9.66233007380438e-36,3.40445699552325e-05,0.368,0.33,3.00498465295316e-33,8,hsa05169
hsa04613.10,1.16767182120999e-35,3.93811647634145e-05,0.194,0.215,3.63145936396307e-33,8,hsa04613
hsa04929.6,5.12736362174963e-35,3.45340889375925e-06,0.169,0.219,1.59461008636413e-32,8,hsa04929
hsa04660.6,6.64773494580321e-35,4.4052522280151e-05,0.231,0.27,2.0674455681448e-32,8,hsa04660
hsa04625.9,8.13962071069263e-35,2.92901137989493e-05,0.264,0.285,2.53142204102541e-32,8,hsa04625
hsa03460.11,8.418017376319e-35,2.86696153723215e-05,0.104,0.181,2.61800340403521e-32,8,hsa03460
hsa04911.13,8.87366589542823e-35,2.63107612828747e-05,0.135,0.189,2.75971009347818e-32,8,hsa04911
hsa05205.12,1.6326289571823e-33,7.55002176684241e-05,0.212,0.253,5.07747605683694e-31,8,hsa05205
hsa04960.12,1.16530581676404e-32,4.42554758386895e-05,0.091,0.167,3.62410109013616e-30,8,hsa04960
hsa05321.10,1.92359397684008e-32,3.90931841673147e-05,0.21,0.243,5.98237726797266e-30,8,hsa05321
hsa04020.10,1.27194296546467e-31,4.39559432569239e-05,0.211,0.219,3.95574262259511e-29,8,hsa04020
hsa00280.9,5.41174493012161e-31,5.03072098210016e-05,0.217,0.225,1.68305267326782e-28,8,hsa00280
hsa04964.11,4.28831870743382e-30,3.61986530296739e-05,0.319,0.283,1.33366711801192e-27,8,hsa04964
hsa04120.7,4.45472819652612e-29,7.73135422714251e-05,0.251,0.275,1.38542046911962e-26,8,hsa04120
hsa04340.10,9.06913675235139e-29,3.4462262818662e-05,0.355,0.312,2.82050152998128e-26,8,hsa04340
hsa05215.7,1.68782817027883e-28,3.6803632563618e-05,0.313,0.308,5.24914560956717e-26,8,hsa05215
hsa04928.11,2.70563467379407e-28,5.39979488141628e-05,0.308,0.291,8.41452383549955e-26,8,hsa04928
hsa00630.8,9.16178999372218e-28,2.14894296773367e-05,0.208,0.224,2.8493166880476e-25,8,hsa00630
hsa05130.11,1.40799451995741e-27,6.61670286809617e-05,0.258,0.283,4.37886295706753e-25,8,hsa05130
hsa00380.10,2.33204598491682e-27,2.81088390011937e-05,0.148,0.152,7.2526630130913e-25,8,hsa00380
hsa03410.11,5.75210488101689e-27,1.88504476004311e-05,0.112,0.138,1.78890461799625e-24,8,hsa03410
hsa04064.12,1.60817523235573e-26,2.52563438025608e-05,0.377,0.347,5.00142497262633e-24,8,hsa04064
hsa04146.10,5.96376392984256e-26,3.34494388764226e-05,0.28,0.283,1.85473058218103e-23,8,hsa04146
hsa04912.12,6.03135965359988e-26,2.92261066760816e-05,0.229,0.273,1.87575285226956e-23,8,hsa04912
hsa04261.10,6.15726740445911e-26,3.49086323790009e-05,0.272,0.29,1.91491016278678e-23,8,hsa04261
hsa04012.11,6.66684647487538e-26,4.67993387943554e-05,0.232,0.279,2.07338925368624e-23,8,hsa04012
hsa04910.9,9.87410989101895e-26,7.32241112842839e-05,0.279,0.29,3.07084817610689e-23,8,hsa04910
hsa05110.13,5.17732525362732e-25,3.12577734261249e-05,0.162,0.214,1.6101481538781e-22,8,hsa05110
hsa04213.9,3.72862156252518e-24,1.21130003227409e-05,0.236,0.279,1.15960130594533e-21,8,hsa04213
hsa04066.10,6.59930408500263e-24,6.1828298174654e-05,0.355,0.329,2.05238357043582e-21,8,hsa04066
hsa00561.8,9.2463902137868e-24,2.04872072030207e-05,0.227,0.262,2.87562735648769e-21,8,hsa00561
hsa04070.8,2.78349206535354e-23,2.86246950995578e-05,0.177,0.239,8.65666032324952e-21,8,hsa04070
hsa05163.8,3.03809589287693e-21,4.79971288528759e-05,0.278,0.312,9.44847822684724e-19,8,hsa05163
hsa04370.11,3.28157502892656e-21,2.86189185463699e-05,0.195,0.268,1.02056983399616e-18,8,hsa04370
hsa05208.12,1.99791867969525e-20,6.05179488781851e-05,0.345,0.296,6.21352709385223e-18,8,hsa05208
hsa04640.10,2.28289060326186e-20,8.27238944837335e-06,0.096,0.187,7.09978977614437e-18,8,hsa04640
hsa00061.9,3.41982162098171e-20,4.83183206353022e-05,0.108,0.185,1.06356452412531e-17,8,hsa00061
hsa05217.9,1.22822004678225e-19,6.51046464096803e-06,0.314,0.329,3.8197643454928e-17,8,hsa05217
hsa04380.7,3.15876681566773e-19,2.15810457443659e-05,0.274,0.328,9.82376479672664e-17,8,hsa04380
hsa05012.9,6.15172758366613e-19,6.60885570454184e-05,0.321,0.298,1.91318727852017e-16,8,hsa05012
hsa00513.6,1.21780047352151e-18,1.29429104378396e-05,0.189,0.24,3.78735947265191e-16,8,hsa00513
hsa04141.10,1.58504287649363e-18,2.34204469948961e-05,0.34,0.35,4.92948334589518e-16,8,hsa04141
hsa03013.7,2.53003280439049e-18,8.10125624221336e-05,0.305,0.327,7.86840202165444e-16,8,hsa03013
hsa04150.10,4.47957085124305e-18,2.07154769420206e-05,0.327,0.33,1.39314653473659e-15,8,hsa04150
hsa04115.9,5.81037303652147e-18,1.80593872345821e-05,0.389,0.362,1.80702601435818e-15,8,hsa04115
hsa00071.11,1.89798081506758e-17,5.44511216113016e-05,0.185,0.224,5.90272033486018e-15,8,hsa00071
hsa04915.11,3.58449076033703e-17,8.53629101613634e-06,0.271,0.298,1.11477662646482e-14,8,hsa04915
hsa05120.11,4.61068535122739e-17,1.80841689519527e-05,0.266,0.325,1.43392314423172e-14,8,hsa05120
hsa05017.7,6.99999632565094e-17,2.64517563863186e-05,0.281,0.327,2.17699885727744e-14,8,hsa05017
hsa04068.10,7.43400594650709e-17,2.16572653817517e-05,0.388,0.367,2.31197584936371e-14,8,hsa04068
hsa00310.11,1.15227204682794e-16,6.47347350287176e-05,0.345,0.334,3.58356606563491e-14,8,hsa00310
hsa00340.13,1.63843560052374e-16,3.56830189757374e-06,0.082,0.145,5.09553471762883e-14,8,hsa00340
hsa04728.9,1.8347031740963e-16,3.27764155661391e-05,0.352,0.374,5.70592687143949e-14,8,hsa04728
hsa04260.11,2.29167474493373e-16,2.7396337415942e-05,0.128,0.202,7.12710845674389e-14,8,hsa04260
hsa00514.9,2.37433300392531e-16,1.087046703571e-05,0.156,0.22,7.38417564220772e-14,8,hsa00514
hsa00052.8,3.83287248445927e-16,6.03933887158506e-06,0.105,0.146,1.19202334266683e-13,8,hsa00052
hsa04392.8,3.84980458522763e-16,1.71750475708941e-05,0.153,0.253,1.19728922600579e-13,8,hsa04392
hsa04650.11,4.42710198911366e-16,1.35103414783228e-05,0.2,0.275,1.37682871861435e-13,8,hsa04650
hsa05211.9,5.25098360332052e-16,1.99149897283153e-05,0.232,0.305,1.63305590063268e-13,8,hsa05211
hsa00770.11,5.47688172471513e-16,3.59423540372101e-05,0.08,0.133,1.70331021638641e-13,8,hsa00770
hsa04662.7,1.18539461266312e-15,1.59061193466076e-05,0.249,0.31,3.68657724538229e-13,8,hsa04662
hsa04668.11,6.20589686883825e-15,7.34469689263809e-06,0.371,0.382,1.93003392620869e-12,8,hsa04668
hsa04724.8,1.5393346327156e-14,2.71039799567799e-05,0.201,0.299,4.78733070774552e-12,8,hsa04724
hsa00510.9,1.68651006573843e-14,7.27062922610875e-06,0.204,0.268,5.24504630444652e-12,8,hsa00510
hsa05216.11,2.66363893583673e-14,5.37039218328794e-05,0.412,0.406,8.28391709045222e-12,8,hsa05216
hsa04666.6,2.91179018773999e-14,1.64504852153505e-05,0.282,0.337,9.05566748387137e-12,8,hsa04666
hsa00520.12,5.03945832280015e-14,1.77989214326381e-05,0.116,0.203,1.56727153839085e-11,8,hsa00520
hsa05134.8,9.0314325294555e-14,2.06551295816631e-05,0.272,0.325,2.80877551666066e-11,8,hsa05134
hsa04918.12,9.39427327646598e-14,2.26382171120514e-05,0.254,0.279,2.92161898898092e-11,8,hsa04918
hsa04136.8,1.3122894018607e-13,1.08066847934735e-05,0.132,0.238,4.08122003978678e-11,8,hsa04136
hsa04670.8,1.65916309738628e-13,1.08384622554832e-05,0.317,0.323,5.15999723287134e-11,8,hsa04670
hsa04611.8,1.85200784839524e-13,2.04457278711e-05,0.202,0.283,5.75974440850919e-11,8,hsa04611
hsa02010.9,2.44265063175982e-13,2.06015756880958e-05,0.282,0.342,7.59664346477303e-11,8,hsa02010
hsa04921.11,2.67111289779146e-13,2.79182782866906e-05,0.295,0.332,8.30716111213146e-11,8,hsa04921
hsa05167.6,3.33296244570879e-13,1.48476029120597e-05,0.355,0.378,1.03655132061544e-10,8,hsa05167
hsa04350.8,6.39996229057105e-13,3.17597137613592e-05,0.317,0.374,1.9903882723676e-10,8,hsa04350
hsa00030.6,1.69535031825598e-12,1.14007796558723e-05,0.065,0.129,5.27253948977611e-10,8,hsa00030
hsa00010.9,6.45407015571879e-12,1.94181570952817e-05,0.268,0.274,2.00721581842854e-09,8,hsa00010
hsa05133.10,1.36711194150232e-11,4.57320427111609e-06,0.264,0.328,4.25171813807221e-09,8,hsa05133
hsa03030.6,1.42803365813137e-11,2.52249752710327e-06,0.05,0.129,4.44118467678855e-09,8,hsa03030
hsa00982.9,3.618597372844e-11,1.0303447784667e-05,0.368,0.336,1.12538378295449e-08,8,hsa00982
hsa04152.7,9.66151037951526e-11,2.466218690472e-05,0.347,0.378,3.00472972802925e-08,8,hsa04152
hsa00360.13,3.00498339990189e-10,1.0974853260607e-06,0.316,0.277,9.34549837369487e-08,8,hsa00360
hsa05230.6,3.06697276128421e-10,3.18980216467059e-06,0.218,0.29,9.5382852875939e-08,8,hsa05230
hsa04071.11,2.65575980065893e-09,3.388589145661e-05,0.334,0.404,8.25941298004927e-07,8,hsa04071
hsa04727.11,3.55871520841448e-09,1.13636049287323e-05,0.171,0.22,1.1067604298169e-06,8,hsa04727
hsa04975.9,5.7178392437431e-09,5.58849852275356e-06,0.092,0.167,1.7782480048041e-06,8,hsa04975
hsa00980.7,5.98478983853441e-09,7.31093634895835e-06,0.353,0.341,1.8612696397842e-06,8,hsa00980
hsa04913.12,1.20807656939202e-08,6.33492891241284e-06,0.118,0.207,3.75711813080918e-06,8,hsa04913
hsa00640.10,1.63249061944759e-08,1.23156503208264e-06,0.303,0.34,5.07704582648201e-06,8,hsa00640
hsa04970.12,2.38756752846669e-08,6.66688496898704e-06,0.065,0.218,7.42533501353139e-06,8,hsa04970
hsa03420.6,5.69933558495228e-08,1.3744167084452e-06,0.135,0.256,1.77249336692016e-05,8,hsa03420
hsa03018.5,8.43378371446934e-08,1.7987887025493e-05,0.307,0.369,2.62290673519996e-05,8,hsa03018
hsa03015.9,2.14504948994089e-07,6.85840987648903e-05,0.42,0.435,6.67110391371617e-05,8,hsa03015
hsa03450.8,2.51206434823824e-07,1.66672792208815e-05,0.072,0.161,7.81252012302093e-05,8,hsa03450
hsa05164.12,3.10332322877139e-07,5.78234221117151e-06,0.276,0.353,9.65133524147902e-05,8,hsa05164
hsa04621.10,6.26036235450436e-07,8.53843816326482e-06,0.465,0.443,0.000194697269225086,8,hsa04621
hsa04022.13,8.31450888152113e-07,3.39945864925784e-05,0.256,0.363,0.000258581226215307,8,hsa04022
hsa05235.9,8.32000812753537e-07,1.20620987634513e-06,0.291,0.371,0.00025875225276635,8,hsa05235
hsa04216.9,1.11237625404677e-06,1.02658373371687e-05,0.155,0.232,0.000345949015008546,8,hsa04216
hsa00500.10,1.163857613145e-06,1.8006276103263e-05,0.2,0.271,0.000361959717688093,8,hsa00500
hsa03050.7,1.2969724378816e-06,7.69281388584606e-06,0.164,0.279,0.000403358428181179,8,hsa03050
hsa04742.12,1.35313015328206e-06,5.55813161637042e-06,0.096,0.239,0.00042082347767072,8,hsa04742
hsa00601.9,2.11315945683624e-06,1.05950392635014e-05,0.108,0.183,0.000657192591076071,8,hsa00601
hsa05204.7,2.46986619114482e-06,5.09925176428511e-06,0.361,0.356,0.000768128385446038,8,hsa05204
hsa05140.5,2.85021632977459e-06,8.54028841592305e-06,0.265,0.35,0.000886417278559898,8,hsa05140
hsa00830.10,3.16166133729585e-06,4.88888513787844e-06,0.288,0.252,0.000983276675899009,8,hsa00830
hsa04270.11,1.63519907835101e-05,2.28874939655635e-05,0.298,0.36,0.00508546913367163,8,hsa04270
hsa05412.12,1.79137490689929e-05,1.08578725020295e-05,0.228,0.333,0.00557117596045678,8,hsa05412
hsa04721.12,3.1881256968647e-05,4.07675804029326e-06,0.19,0.327,0.00991507091724923,8,hsa04721
hsa03440.6,6.24516144317567e-05,6.44827274723126e-06,0.148,0.279,0.0194224520882763,8,hsa03440
hsa00410.11,0.000138857715913618,2.4403198446405e-05,0.223,0.287,0.0431847496491353,8,hsa00410
hsa00040.11,0.000147211150849569,8.8946569309454e-06,0.281,0.298,0.0457826679142161,8,hsa00040
hsa04145.10,0.00029086390798371,9.16120560741842e-06,0.272,0.349,0.0904586753829339,8,hsa04145
hsa00480.10,0.000411062131424463,1.13643378237018e-05,0.116,0.196,0.127840322873008,8,hsa00480
hsa04926.10,0.000603916395537644,1.31610035501671e-05,0.29,0.397,0.187817999012207,8,hsa04926
hsa00563.6,0.000650151456109914,3.45285914571759e-06,0.082,0.199,0.202197102850183,8,hsa00563
hsa04614.12,0.000862069688756336,6.90298935068168e-06,0.178,0.285,0.268103673203221,8,hsa04614
hsa04750.11,0.00234243762986964,1.01963187461864e-05,0.272,0.395,0.728498102889459,8,hsa04750
hsa00564.8,0.00241047666680807,2.66300825020931e-06,0.272,0.393,0.749658243377311,8,hsa00564
hsa04720.9,0.00340841095373062,2.55385664755126e-05,0.317,0.389,1,8,hsa04720
hsa04810.12,0.00457551298278444,3.80943425873433e-05,0.328,0.402,1,8,hsa04810
hsa00565.11,0.00498281086016444,9.12195147917777e-06,0.191,0.331,1,8,hsa00565
hsa04934.8,0.00866358337164984,5.33412977981112e-06,0.391,0.448,1,8,hsa04934
hsa04962.7,0.00888496779158064,8.43520785010172e-06,0.278,0.374,1,8,hsa04962
hsa04145.11,3.7801713027473e-266,0.000167496366866298,0.961,0.327,1.17563327515441e-263,12,hsa04145
hsa05152.12,7.85896441917036e-218,0.00020083579436502,0.973,0.46,2.44413793436198e-215,12,hsa05152
hsa04512.11,6.91272117926407e-193,0.000339248690485679,0.991,0.743,2.14985628675113e-190,12,hsa04512
hsa00604.3,4.5459345205687e-184,2.32936936968237e-05,0.532,0.065,1.41378563589686e-181,12,hsa00604
hsa04926.11,2.72830175598014e-169,0.000158232242426121,0.913,0.376,8.48501846109824e-167,12,hsa04926
hsa05222.6,5.62150732784961e-164,0.000209948001889901,0.944,0.477,1.74828877896123e-161,12,hsa05222
hsa05146.10,6.22213919631165e-133,0.000133361539422284,0.974,0.65,1.93508529005292e-130,12,hsa05146
hsa04510.11,3.83200944161362e-126,0.000427652226428611,0.958,0.694,1.19175493634184e-123,12,hsa04510
hsa04970.13,1.38157375402334e-101,0.000115488482480529,0.583,0.199,4.29669437501258e-99,12,hsa04970
hsa04260.12,1.54813001369327e-92,0.000115379297870924,0.539,0.189,4.81468434258606e-90,12,hsa04260
hsa05414.11,2.04469492760739e-92,0.000123780662423823,0.731,0.372,6.35900122485898e-90,12,hsa05414
hsa05410.11,1.58246197023244e-88,0.000132767987884661,0.772,0.478,4.9214567274229e-86,12,hsa05410
hsa05219.10,2.71585499050378e-85,6.06135593311697e-05,0.818,0.401,8.44630902046675e-83,12,hsa05219
hsa05322.10,1.35406923295345e-82,3.94073442588828e-05,0.745,0.373,4.21115531448523e-80,12,hsa05322
hsa04514.11,1.85873449368667e-73,6.79311714666206e-05,0.694,0.322,5.78066427536553e-71,12,hsa04514
hsa00601.10,1.20964045537926e-68,2.2087623016375e-05,0.614,0.167,3.76198181622949e-66,12,hsa00601
hsa04911.14,6.98562749346942e-63,8.89285946461532e-05,0.438,0.179,2.17253015046899e-60,12,hsa04911
hsa04933.10,1.10708150502594e-60,0.000102916339195929,0.797,0.462,3.44302348063067e-58,12,hsa04933
hsa04261.11,9.68459301321388e-60,9.4193109326981e-05,0.589,0.281,3.01190842710952e-57,12,hsa04261
hsa04960.13,4.22413057983162e-56,0.000140473087830385,0.299,0.159,1.31370461032763e-53,12,hsa04960
hsa04144.12,7.19130935519362e-54,0.000363010618392433,0.709,0.457,2.23649720946522e-51,12,hsa04144
hsa00512.9,6.32206409206197e-53,1.33163389262445e-05,0.538,0.255,1.96616193263127e-50,12,hsa00512
hsa04713.11,1.68021903018342e-51,0.000108149767047099,0.8,0.545,5.22548118387044e-49,12,hsa04713
hsa04925.14,6.07993700368825e-45,6.32180354282117e-05,0.363,0.172,1.89086040814705e-42,12,hsa04925
hsa04730.12,5.35181508834894e-43,0.000102062710848207,0.544,0.264,1.66441449247652e-40,12,hsa04730
hsa05412.13,5.98571124775887e-40,6.84838715454558e-05,0.598,0.32,1.86155619805301e-37,12,hsa05412
hsa04971.14,8.45198868471061e-36,0.000125189089334469,0.198,0.144,2.628568480945e-33,12,hsa04971
hsa00480.11,1.35546596097258e-32,3.17326690845251e-05,0.32,0.188,4.21549913862473e-30,12,hsa00480
hsa04918.13,4.88422750718463e-30,4.64807833667261e-05,0.401,0.274,1.51899475473442e-27,12,hsa04918
hsa04540.9,9.71750984963203e-30,7.35727316378144e-05,0.538,0.273,3.02214556323556e-27,12,hsa04540
hsa04022.14,2.57535222397426e-27,0.000138815866750614,0.562,0.351,8.00934541655995e-25,12,hsa04022
hsa04923.11,4.35854568300231e-27,0.000104963694380521,0.529,0.301,1.35550770741372e-24,12,hsa04923
hsa04270.12,6.77201156076787e-25,0.000108677780127955,0.571,0.351,2.10609559539881e-22,12,hsa04270
hsa05145.9,2.68385834631994e-21,7.69979400150104e-05,0.701,0.569,8.346799457055e-19,12,hsa05145
hsa04360.11,4.22508956097824e-21,0.000264438221541683,0.635,0.506,1.31400285346423e-18,12,hsa04360
hsa04978.13,1.72102075238585e-20,3.32678939549531e-05,0.221,0.227,5.35237453991998e-18,12,hsa04978
hsa04973.13,2.77554311425165e-20,8.3914625521383e-05,0.263,0.149,8.63193908532264e-18,12,hsa04973
hsa04974.11,3.45229091819219e-20,2.2765794335518e-05,0.949,0.663,1.07366247555777e-17,12,hsa04974
hsa04062.11,1.82071082656252e-19,0.000153792226010766,0.631,0.464,5.66241067060945e-17,12,hsa04062
hsa04710.10,3.73426843650083e-19,0.000161842431371659,0.548,0.355,1.16135748375176e-16,12,hsa04710
hsa05100.12,1.9357737542325e-16,0.000138623252681373,0.372,0.178,6.02025637566307e-14,12,hsa05100
hsa05323.7,4.26127652160953e-16,5.91761482799175e-06,0.695,0.408,1.32525699822057e-13,12,hsa05323
hsa00561.9,6.59009250988084e-16,4.70240841733934e-05,0.39,0.256,2.04951877057294e-13,12,hsa00561
hsa04979.11,1.15106874768878e-14,1.91198282843977e-05,0.658,0.524,3.57982380531209e-12,12,hsa04979
hsa05235.10,1.39560305549481e-14,0.000100194169759794,0.524,0.363,4.34032550258884e-12,12,hsa05235
hsa04721.13,2.60097646659812e-14,3.40420447601809e-05,0.432,0.316,8.08903681112016e-12,12,hsa04721
hsa04520.11,1.28997116462442e-13,0.000296120398243198,0.542,0.361,4.01181032198195e-11,12,hsa04520
hsa00030.7,1.32637575728406e-13,1.19543559886589e-05,0.152,0.125,4.12502860515343e-11,12,hsa00030
hsa04714.12,1.71803910010814e-13,9.56293570828657e-05,0.614,0.51,5.34310160133632e-11,12,hsa04714
hsa05032.9,4.31454121627432e-13,2.3075817794783e-05,0.632,0.498,1.34182231826131e-10,12,hsa05032
hsa04630.9,5.23848797032634e-13,9.38601634723763e-05,0.559,0.4,1.62916975877149e-10,12,hsa04630
hsa04725.9,1.13288022827251e-12,6.55586587940771e-05,0.581,0.46,3.52325750992751e-10,12,hsa04725
hsa04976.13,8.05907062572857e-12,1.91813404069001e-05,0.12,0.205,2.50637096460158e-09,12,hsa04976
hsa00230.11,9.80823956197694e-12,1.87302243591888e-05,0.58,0.449,3.05036250377483e-09,12,hsa00230
hsa00510.10,5.93871837878115e-11,2.66841376940395e-05,0.435,0.26,1.84694141580094e-08,12,hsa00510
hsa04611.9,6.76173914063403e-11,5.37372544399103e-05,0.452,0.273,2.10290087273718e-08,12,hsa04611
hsa04390.12,3.20661394478894e-10,0.00023056637069791,0.571,0.426,9.97256936829361e-08,12,hsa04390
hsa05340.12,3.99012300226045e-10,3.10900078459156e-06,0.134,0.223,1.240928253703e-07,12,hsa05340
hsa05418.12,4.24509170412902e-10,7.06312754338352e-05,0.312,0.192,1.32022351998412e-07,12,hsa05418
hsa05162.8,7.70473026578272e-10,6.4386528354848e-05,0.511,0.35,2.39617111265843e-07,12,hsa05162
hsa05140.6,3.47585645392851e-09,2.08318624578648e-05,0.502,0.341,1.08099135717177e-06,12,hsa05140
hsa05030.9,4.98979941739664e-09,2.36501757359108e-05,0.557,0.379,1.55182761881036e-06,12,hsa05030
hsa04530.12,5.24939531508538e-09,0.000177711754009576,0.52,0.363,1.63256194299155e-06,12,hsa04530
hsa04550.10,2.08858604792891e-08,0.000103816267176783,0.581,0.48,6.4955026090589e-06,12,hsa04550
hsa04310.12,4.62040548595914e-08,4.22021391165712e-05,0.48,0.344,1.43694610613329e-05,12,hsa04310
hsa00250.8,8.83019611713382e-08,2.49568232095867e-05,0.198,0.175,2.74619099242862e-05,12,hsa00250
