,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa03320.2,3.26225225952334e-22,0.00016397994768001,0.522,0.432,1.01456045271176e-19,2,hsa03320
hsa04728.4,1.59378579573019e-19,0.000450093351348725,0.605,0.532,4.9566738247209e-17,2,hsa04728
hsa04060.4,2.37762308743257e-17,2.59926596848724e-05,0.438,0.4,7.39440780191529e-15,2,hsa04060
hsa05166.3,4.29573533583406e-17,0.000505424774049365,0.646,0.569,1.33597368944439e-14,2,hsa05166
hsa04929.4,6.91181002420389e-16,0.000154536081799022,0.484,0.399,2.14957291752741e-13,2,hsa04929
hsa00310.4,6.98190179834032e-16,0.00114041427535066,0.322,0.258,2.17137145928384e-13,2,hsa00310
hsa00770.4,4.50906951522776e-15,0.000832168153091539,0.274,0.232,1.40232061923583e-12,2,hsa00770
hsa00020.3,8.36172713709725e-12,0.000181936308139925,0.557,0.47,2.60049713963724e-09,2,hsa00020
hsa05031.3,1.90993386732636e-11,0.000111905295314768,0.363,0.302,5.93989432738498e-09,2,hsa05031
hsa04217.3,2.17185965520563e-11,8.62367749833138e-05,0.77,0.664,6.75448352768951e-09,2,hsa04217
hsa04915.4,5.63927336262308e-11,0.000306272644890343,0.322,0.296,1.75381401577578e-08,2,hsa04915
hsa04510.2,1.56629401995048e-10,0.000348884456999918,0.557,0.49,4.87117440204599e-08,2,hsa04510
hsa04015.3,2.84599168343517e-10,0.000195541358695108,0.639,0.589,8.85103413548339e-08,2,hsa04015
hsa00410.4,5.00809198483301e-10,0.000435758949132987,0.475,0.438,1.55751660728307e-07,2,hsa00410
hsa04144.4,5.8347847017336e-10,0.000926756536783428,0.49,0.431,1.81461804223915e-07,2,hsa04144
hsa04727.4,7.19499502552561e-10,9.62993011156539e-05,0.696,0.661,2.23764345293846e-07,2,hsa04727
hsa04966.4,8.76332912596308e-10,0.00023119263982292,0.47,0.351,2.72539535817452e-07,2,hsa04966
hsa00130.4,9.36683206492356e-10,4.58383489344121e-05,0.171,0.12,2.91308477219123e-07,2,hsa00130
hsa00603.3,1.17814314822868e-09,1.71847480259012e-05,0.089,0.101,3.66402519099119e-07,2,hsa00603
hsa05222.2,1.3494590232061e-09,0.000173088222532074,0.493,0.43,4.19681756217098e-07,2,hsa05222
hsa04935.3,3.08795543500474e-09,0.000289141827529011,0.611,0.564,9.60354140286473e-07,2,hsa04935
hsa04723.4,1.29297690606008e-08,0.000213641744315213,0.644,0.59,4.02115817784684e-06,2,hsa04723
hsa05203.3,2.61787590963164e-08,0.00042982606086083,0.637,0.59,8.14159407895441e-06,2,hsa05203
hsa00533.3,2.9401955036621e-08,5.01836001852851e-05,0.211,0.186,9.14400801638913e-06,2,hsa00533
hsa05414.3,3.85079725810586e-08,0.000122915061841637,0.771,0.747,1.19759794727092e-05,2,hsa05414
hsa00380.3,3.20111278951752e-07,0.000561019515259247,0.19,0.163,9.9554607753995e-05,2,hsa00380
hsa04392.2,4.37869285553814e-07,0.000156431600176422,0.273,0.27,0.000136177347807236,2,hsa04392
hsa04977.4,4.70244382040184e-07,4.67752047830974e-05,0.4,0.337,0.000146246002814497,2,hsa04977
hsa04657.4,3.44184837998176e-06,0.000119407365652591,0.624,0.595,0.00107041484617433,2,hsa04657
hsa03015.3,3.77072703993698e-06,0.000926578655000296,0.35,0.3,0.0011726961094204,2,hsa03015
hsa00350.2,9.48462329010701e-06,9.18758098227891e-05,0.152,0.145,0.00294971784322328,2,hsa00350
hsa05322.2,1.10687783875974e-05,5.70409336439304e-05,0.185,0.181,0.00344239007854279,2,hsa05322
hsa04720.4,1.14314899697019e-05,0.000108669615103487,0.505,0.466,0.00355519338057729,2,hsa04720
hsa00071.2,1.75454770065675e-05,0.000474063982573865,0.259,0.231,0.00545664334904249,2,hsa00071
hsa05415.4,2.23559692417632e-05,0.000395911812714265,0.652,0.63,0.00695270643418836,2,hsa05415
hsa00512.3,4.29235028423911e-05,4.55983827470516e-05,0.229,0.238,0.0133492093839836,2,hsa00512
hsa04931.4,7.71792556787273e-05,0.000260288722074014,0.639,0.61,0.0240027485160842,2,hsa04931
hsa04650.2,8.88507960221812e-05,9.44951052640306e-05,0.458,0.418,0.0276325975628983,2,hsa04650
hsa04010.4,0.000292465403275423,0.000206301184360102,0.6,0.568,0.0909567404186566,2,hsa04010
hsa05130.2,0.00058768742725593,0.000247765410548765,0.415,0.388,0.182770789876594,2,hsa05130
hsa05412.3,0.000596257474094788,1.81720010269083e-05,0.715,0.659,0.185436074443479,2,hsa05412
hsa04912.4,0.000784096054253947,9.15973213941639e-05,0.603,0.57,0.243853872872977,2,hsa04912
hsa05417.4,0.00080720479837323,0.000114083527790566,0.564,0.538,0.251040692294075,2,hsa05417
hsa04062.4,0.00081057797683591,9.0700694103804e-05,0.4,0.378,0.252089750795968,2,hsa04062
hsa04913.3,0.000839534562402266,1.41918060886731e-06,0.457,0.49,0.261095248907105,2,hsa04913
hsa04920.3,0.00121758056658083,0.000189737667830421,0.371,0.338,0.378667556206639,2,hsa04920
hsa00561.3,0.00124013838735684,0.000160960750064567,0.253,0.26,0.385683038467976,2,hsa00561
hsa00600.3,0.00161388472130133,0.000148806785236784,0.307,0.279,0.501918148324712,2,hsa00600
hsa00053.3,0.00199083715514466,0.000479177328194685,0.083,0.138,0.619150355249989,2,hsa00053
hsa04659.3,0.00247768103807433,0.000129527449912382,0.467,0.436,0.770558802841117,2,hsa04659
hsa00514.3,0.00276073801477905,8.04970456072885e-05,0.409,0.396,0.858589522596286,2,hsa00514
hsa04613.4,0.00389467539831917,8.04252184363088e-05,0.393,0.365,1,2,hsa04613
hsa05416.4,0.00473905441705281,2.56055144069829e-05,0.344,0.317,1,2,hsa05416
hsa00340.4,0.00485851465931764,0.000175313315551135,0.2,0.271,1,2,hsa00340
hsa03010.2,0.00548532723822664,0.000314084143897364,0.412,0.365,1,2,hsa03010
hsa04614.3,0.00865603921507752,0.000502768981775604,0.078,0.156,1,2,hsa04614
hsa04622.4,0.00871991918680732,5.86366162603013e-05,0.614,0.591,1,2,hsa04622
hsa04964.5,1.72132420400255e-79,0.00235022320956962,0.79,0.548,5.35331827444792e-77,5,hsa04964
hsa00310.5,1.74250336064469e-45,0.00169986913726109,0.404,0.254,5.419185451605e-43,5,hsa00310
hsa00650.5,1.98109141577537e-38,0.000320038329338252,0.269,0.247,6.16119430306139e-36,5,hsa00650
hsa05235.3,1.98233832782864e-33,0.000699140712329251,0.373,0.284,6.16507219954708e-31,5,hsa05235
hsa05321.4,4.60125156399388e-29,0.000365618925959199,0.341,0.322,1.4309892364021e-26,5,hsa05321
hsa04658.5,8.88434603467548e-29,0.000380402596464871,0.531,0.432,2.76303161678407e-26,5,hsa04658
hsa04974.5,6.78519703436557e-28,0.000197896918479662,0.784,0.647,2.11019627768769e-25,5,hsa04974
hsa04976.5,3.22650610849663e-24,0.000191131632598531,0.79,0.648,1.00344339974245e-21,5,hsa04976
hsa00071.3,3.02600351399964e-23,0.000773356384290494,0.277,0.231,9.41087092853887e-21,5,hsa00071
hsa00670.2,1.03006373946197e-19,0.000260762664681591,0.17,0.125,3.20349822972672e-17,5,hsa00670
hsa00565.5,1.58657879048608e-19,0.00010206333792367,0.377,0.306,4.93426003841172e-17,5,hsa00565
hsa00380.4,2.8730136198391e-19,0.000637011403255752,0.159,0.166,8.93507235769959e-17,5,hsa00380
hsa00053.4,4.02279831010553e-19,0.000513103957219946,0.074,0.136,1.25109027444282e-16,5,hsa00053
hsa04966.5,5.57134635518922e-19,0.000257667681165792,0.501,0.354,1.73268871646385e-16,5,hsa04966
hsa04380.3,3.31562020713926e-18,0.000322484678213493,0.376,0.327,1.03115788442031e-15,5,hsa04380
hsa05031.4,4.49879468221537e-18,0.000225454617569907,0.336,0.306,1.39912514616898e-15,5,hsa05031
hsa05220.4,2.69575697224203e-17,0.000443300039848356,0.676,0.556,8.3838041836727e-15,5,hsa05220
hsa00340.5,3.22466308834074e-17,0.000236917453861024,0.251,0.264,1.00287022047397e-14,5,hsa00340
hsa04640.2,1.39750761613718e-16,9.84218377281106e-05,0.122,0.176,4.34624868618662e-14,5,hsa04640
hsa05034.4,3.46300050307661e-16,0.00025515882327569,0.476,0.417,1.07699315645683e-13,5,hsa05034
hsa00770.5,9.60830025879389e-15,0.000838069298367675,0.267,0.234,2.9881813804849e-12,5,hsa00770
hsa00330.2,1.26421767772525e-14,0.000514479069418718,0.161,0.106,3.93171697772552e-12,5,hsa00330
hsa04660.4,2.40073386535599e-14,0.000426319285314393,0.395,0.363,7.46628232125713e-12,5,hsa04660
hsa05205.2,1.67494286216577e-13,0.000479674929103897,0.649,0.571,5.20907230133554e-11,5,hsa05205
hsa04960.4,1.3367812123824e-12,0.000498069346569309,0.595,0.495,4.15738957050927e-10,5,hsa04960
hsa00280.4,1.6683807332752e-12,0.000358316283115273,0.516,0.469,5.18866408048586e-10,5,hsa00280
hsa04950.4,4.98440224179703e-11,5.95543739501382e-06,0.132,0.172,1.55014909719888e-08,5,hsa04950
hsa04659.4,8.97037618528956e-11,0.000363808794947432,0.48,0.436,2.78978699362505e-08,5,hsa04659
hsa04392.3,1.14343324087615e-10,0.000201043126707022,0.241,0.273,3.55607737912481e-08,5,hsa04392
hsa05322.3,1.19828000529704e-09,3.76139547212099e-05,0.169,0.183,3.7266508164738e-07,5,hsa05322
hsa04971.5,1.28632275249807e-08,0.000189848680783256,0.791,0.732,4.00046376026901e-06,5,hsa04971
hsa04260.5,2.7853733940303e-08,5.25623770033696e-05,0.76,0.667,8.66251125543422e-06,5,hsa04260
hsa04977.5,2.78604779544305e-08,5.93501714104255e-06,0.214,0.354,8.66460864382789e-06,5,hsa04977
hsa04360.4,2.96250236557269e-08,0.000377063925676463,0.171,0.17,9.21338235693107e-06,5,hsa04360
hsa05211.2,3.11660972957609e-08,0.000432405061116813,0.33,0.327,9.69265625898165e-06,5,hsa05211
hsa00100.4,9.75783230996664e-08,7.0149642689771e-05,0.227,0.22,3.03468584839962e-05,5,hsa00100
hsa04662.5,1.03478240895674e-07,0.000184433592259078,0.195,0.212,3.21817329185546e-05,5,hsa04662
hsa05030.3,2.19649514164103e-07,0.00013444305463776,0.317,0.298,6.8310998905036e-05,5,hsa05030
hsa04919.2,2.24021454176462e-07,0.000344898607242237,0.484,0.405,6.96706722488797e-05,5,hsa04919
hsa05166.4,3.49708360904459e-07,0.00027900240036459,0.631,0.573,0.000108759300241287,5,hsa05166
hsa04918.5,1.02831986130091e-06,0.000123104662081932,0.718,0.638,0.000319807476864584,5,hsa04918
hsa04920.4,1.02845865330935e-06,0.00023781261343311,0.366,0.34,0.000319850641179207,5,hsa04920
hsa03320.3,1.26889561130095e-06,8.58768996525731e-05,0.473,0.44,0.000394626535114595,5,hsa03320
hsa05202.4,1.50169356115961e-06,0.000295175873460097,0.56,0.509,0.00046702669752064,5,hsa05202
hsa05224.4,1.62553678202123e-06,0.000240926432192874,0.348,0.334,0.000505541939208601,5,hsa05224
hsa00010.4,1.87188671047297e-06,0.000299903411441088,0.379,0.373,0.000582156766957093,5,hsa00010
hsa04917.4,1.93779494742723e-06,0.000213501385251945,0.5,0.482,0.00060265422864987,5,hsa04917
hsa03008.5,3.13211093705308e-06,0.000132663145060316,0.298,0.28,0.000974086501423507,5,hsa03008
hsa04961.5,4.85296502004135e-06,1.75731837291485e-06,0.671,0.561,0.00150927212123286,5,hsa04961
hsa00240.3,1.74545705532665e-05,0.00022142295739461,0.173,0.227,0.00542837144206588,5,hsa00240
hsa00500.5,3.93196906204901e-05,0.000223681301559477,0.363,0.369,0.0122284237829724,5,hsa00500
hsa04114.4,4.64907664384597e-05,0.000231740394863066,0.413,0.397,0.014458628362361,5,hsa04114
hsa05416.5,6.61244678438036e-05,5.46269563857342e-05,0.324,0.32,0.0205647094994229,5,hsa05416
hsa05132.3,8.69693565441681e-05,0.00026394616991604,0.328,0.323,0.0270474698852363,5,hsa05132
hsa05203.4,9.26441883507757e-05,0.000193157864566982,0.639,0.592,0.0288123425770912,5,hsa05203
hsa04810.3,0.000377774586957227,0.000348760200638308,0.223,0.272,0.117487896543697,5,hsa04810
hsa00900.3,0.000803672854770405,5.5916640919252e-05,0.199,0.242,0.249942257833596,5,hsa00900
hsa00730.1,0.00145277781460007,5.5076713015003e-05,0.113,0.123,0.451813900340623,5,hsa00730
hsa05135.2,0.00208780419147799,0.000110025346138608,0.494,0.47,0.649307103549656,5,hsa05135
hsa00603.4,0.00303920944377313,1.1674168188451e-05,0.078,0.101,0.945194137013443,5,hsa00603
hsa05162.5,0.00420526183386771,3.36551848372982e-05,0.563,0.537,1,5,hsa05162
hsa04911.5,0.00455815066449233,1.43945610435144e-06,0.677,0.598,1,5,hsa04911
hsa05219.5,0.00477624890749326,0.000154626628513026,0.496,0.484,1,5,hsa05219
hsa00130.5,0.00490474153092964,1.54692820159675e-05,0.116,0.127,1,5,hsa00130
hsa02010.4,0.00757463745132837,0.000136818185896751,0.34,0.346,1,5,hsa02010
hsa00620.4,0.00941282729604371,0.000325542091346231,0.15,0.179,1,5,hsa00620
hsa05143.6,1.33906479807223e-119,0.000194519689668434,0.724,0.181,4.16449152200463e-117,14,hsa05143
hsa04061.4,3.23914218340582e-58,0.000181661539929616,0.78,0.446,1.00737321903921e-55,14,hsa04061
hsa04060.6,1.98148105184261e-55,0.000201606399126274,0.752,0.395,6.16240607123051e-53,14,hsa04060
hsa05144.6,3.78169719091815e-54,9.78405769239748e-05,0.621,0.216,1.17610782637554e-51,14,hsa05144
hsa04623.2,5.9010783180193e-44,0.000383182326081476,0.737,0.405,1.835235356904e-41,14,hsa04623
hsa05340,1.28786858003802e-43,0.000173779520284106,0.24,0.057,4.00527128391825e-41,14,hsa05340
hsa05134.3,1.34896160381079e-36,0.000675259006479323,0.784,0.498,4.19527058785157e-34,14,hsa05134
hsa00910.6,1.20442012420979e-35,0.00245100790024374,0.546,0.128,3.74574658629244e-33,14,hsa00910
hsa00790.4,1.57375614218098e-28,0.000135691954954723,0.516,0.29,4.89438160218285e-26,14,hsa00790
hsa00650.6,1.27949533323753e-27,0.000351799297209792,0.396,0.245,3.97923048636871e-25,14,hsa00650
hsa04613.6,2.77317853904928e-24,0.000291153938658091,0.583,0.363,8.62458525644325e-22,14,hsa04613
hsa05321.5,2.70899058647708e-23,0.000574337904500935,0.58,0.316,8.42496072394373e-21,14,hsa05321
hsa04064.6,1.91571749915712e-19,0.000343170529062758,0.548,0.343,5.95788142237864e-17,14,hsa04064
hsa04611.5,1.35438185194346e-18,0.000268900122900294,0.777,0.51,4.21212755954416e-16,14,hsa04611
hsa04640.3,3.99880478641101e-17,0.000132381291346618,0.356,0.167,1.24362828857382e-14,14,hsa04640
hsa04015.5,2.664756198521e-16,0.000587296983278016,0.726,0.592,8.28739177740032e-14,14,hsa04015
hsa00670.3,2.87260843518769e-16,0.00037910613917038,0.203,0.126,8.9338122334337e-14,14,hsa00670
hsa00010.5,3.17775214215055e-16,0.000722001409737295,0.49,0.37,9.88280916208821e-14,14,hsa00010
hsa04940.6,3.35127634366395e-16,8.92088020285567e-05,0.428,0.315,1.04224694287949e-13,14,hsa04940
hsa00240.4,3.22750581923816e-15,0.000339235328219274,0.31,0.22,1.00375430978307e-12,14,hsa00240
hsa04550.4,4.51201023000545e-15,0.000561390020240152,0.655,0.501,1.4032351815317e-12,14,hsa04550
hsa04975.3,3.21875636956572e-13,6.09807090126654e-05,0.505,0.31,1.00103323093494e-10,14,hsa04975
hsa04150.5,3.37640210148493e-13,0.000447479676493446,0.705,0.531,1.05006105356181e-10,14,hsa04150
hsa00380.5,7.24959451093054e-13,0.000683620175740868,0.236,0.164,2.2546238928994e-10,14,hsa00380
hsa04350.3,1.29620059652091e-12,0.000392984801320146,0.52,0.346,4.03118385518002e-10,14,hsa04350
hsa00601.6,1.37599173546474e-12,0.000134690232797753,0.293,0.235,4.27933429729536e-10,14,hsa00601
hsa00053.5,2.6827650246877e-12,0.000519606000677088,0.064,0.133,8.34339922677876e-10,14,hsa00053
hsa04950.5,3.69192525942693e-10,1.29839514162427e-05,0.189,0.168,1.14818875568178e-07,14,hsa04950
hsa04514.6,9.31289779751587e-10,0.000151310191158527,0.422,0.257,2.89631121502744e-07,14,hsa04514
hsa00730.2,9.67766416218332e-10,0.000106306737733081,0.167,0.121,3.00975355443901e-07,14,hsa00730
hsa00620.5,1.19655242934369e-09,0.000610233238310874,0.229,0.175,3.72127805525888e-07,14,hsa00620
hsa05146.5,1.48404544682853e-09,0.000266107233222613,0.371,0.271,4.61538133963673e-07,14,hsa05146
hsa05323.3,2.46465552380914e-09,0.000478071546965595,0.565,0.357,7.66507867904642e-07,14,hsa05323
hsa05202.5,2.60174363380521e-09,0.000806393277188625,0.621,0.51,8.09142270113421e-07,14,hsa05202
hsa00565.6,3.76447586343014e-09,0.000165360656749301,0.437,0.308,1.17075199352677e-06,14,hsa00565
hsa05222.3,4.27450535845366e-09,0.000427510832760033,0.546,0.435,1.32937116647909e-06,14,hsa05222
hsa04066.4,4.8807597976414e-09,0.000209187078851231,0.632,0.473,1.51791629706647e-06,14,hsa04066
hsa00520.4,7.68928757392118e-09,0.00119145321340037,0.572,0.459,2.39136843548949e-06,14,hsa00520
hsa04744.4,4.04652029822419e-08,6.82361895188321e-05,0.203,0.176,1.25846781274772e-05,14,hsa04744
hsa00062.4,4.23434720695203e-08,0.000168237987285896,0.493,0.386,1.31688198136208e-05,14,hsa00062
hsa04062.6,4.26987142057975e-08,0.000187784447413142,0.501,0.377,1.3279300118003e-05,14,hsa04062
hsa02010.5,5.00721041393976e-08,0.000125865537030614,0.465,0.342,1.55724243873527e-05,14,hsa02010
hsa00340.6,7.8694705143722e-08,0.000248915824210168,0.278,0.263,2.44740532996975e-05,14,hsa00340
hsa05224.5,7.98317699798297e-08,0.000389013546113802,0.447,0.332,2.4827680463727e-05,14,hsa05224
hsa00350.3,1.83927596375561e-07,0.000160943868726712,0.159,0.146,5.72014824727995e-05,14,hsa00350
hsa00020.4,7.04971973212529e-07,0.000243185983266798,0.61,0.477,0.000219246283669096,14,hsa00020
hsa00052.5,9.52478911268376e-07,0.000222957498551457,0.287,0.207,0.000296220941404465,14,hsa00052
hsa01040.4,1.13454412504691e-06,6.50456380857265e-05,0.501,0.389,0.00035284322288959,14,hsa01040
hsa04725.5,8.29018583084971e-06,9.45983555920811e-05,0.625,0.542,0.00257824779339426,14,hsa04725
hsa04927.6,2.55014931436131e-05,0.000117898551449204,0.668,0.603,0.00793096436766368,14,hsa04927
hsa04727.6,2.82405466579549e-05,9.95048425564688e-05,0.711,0.664,0.00878281001062396,14,hsa04727
hsa00983.5,2.94417380785538e-05,7.07890846619536e-05,0.371,0.33,0.00915638054243022,14,hsa00983
hsa00500.6,4.22112660733567e-05,0.000381126717784573,0.452,0.366,0.0131277037488139,14,hsa00500
hsa04614.4,8.25230265720838e-05,0.000391140099083367,0.068,0.149,0.0256646612639181,14,hsa04614
hsa00590,8.39811115682785e-05,4.49980323762072e-05,0.116,0.083,0.0261181256977346,14,hsa00590
hsa00230.5,8.7025056403717e-05,0.000102271631143384,0.621,0.527,0.027064792541556,14,hsa00230
hsa00330.3,0.00011610745678282,0.000563746029092121,0.101,0.11,0.0361094190594569,14,hsa00330
hsa05214.4,0.000125256312496088,0.000259287425403994,0.392,0.364,0.0389547131862834,14,hsa05214
hsa04630.4,0.000168567478243801,0.000207037766867728,0.497,0.41,0.052424485733822,14,hsa04630
hsa03013.2,0.000177423091458942,0.000693784160490265,0.529,0.462,0.0551785814437309,14,hsa03013
hsa04919.3,0.000191285965028228,0.00034841738105922,0.467,0.41,0.0594899351237788,14,hsa04919
hsa05164.6,0.00020693586932806,0.000244610313753421,0.529,0.465,0.0643570553610267,14,hsa05164
hsa03010.3,0.000733396054381045,0.00143497859817781,0.454,0.368,0.228086172912505,14,hsa03010
hsa00970.1,0.00119550667424466,0.000380813388328659,0.426,0.34,0.37180257569009,14,hsa00970
hsa05322.4,0.00185960674831198,1.58095256655275e-05,0.216,0.181,0.578337698725025,14,hsa05322
hsa00030.4,0.00231011730121885,0.000552206797280821,0.39,0.372,0.718446480679063,14,hsa00030
hsa04922.6,0.00318903967296952,0.000373271749007149,0.343,0.258,0.991791338293521,14,hsa04922
hsa05203.5,0.00339491571568875,0.000520213588278882,0.645,0.594,1,14,hsa05203
hsa05217.3,0.00376718001958845,6.39462604490735e-05,0.422,0.358,1,14,hsa05217
hsa04621.6,0.0047603806867293,0.000121376519885013,0.803,0.702,1,14,hsa04621
hsa04370.3,0.00582166506644624,7.43545074876157e-05,0.417,0.306,1,14,hsa04370
hsa04666.5,0.0062803285468922,0.000252633945045509,0.415,0.349,1,14,hsa04666
hsa03410.2,0.00713792090198905,6.42391913818049e-05,0.266,0.214,1,14,hsa03410
hsa05415.6,0.00810999386536105,0.000444277752685214,0.685,0.632,1,14,hsa05415
hsa05150.5,3.24765593202459e-124,0.000290226624927214,0.683,0.38,1.01002099485965e-121,11,hsa05150
hsa04371.7,1.64954110686207e-86,0.00375169074591695,0.578,0.289,5.13007284234105e-84,11,hsa04371
hsa05143.7,1.47186235061381e-54,0.000501797092859931,0.417,0.187,4.57749191040894e-52,11,hsa05143
hsa04390.4,5.39845097098408e-50,0.00338316410188379,0.634,0.453,1.67891825197605e-47,11,hsa04390
hsa00591.1,2.13007753462489e-31,5.73580379223345e-05,0.196,0.072,6.6245411326834e-29,11,hsa00591
hsa00910.7,2.45195142126561e-31,2.72642383542399e-05,0.236,0.135,7.62556892013604e-29,11,hsa00910
hsa04920.6,2.04081673079417e-27,0.000676272098968398,0.486,0.336,6.34694003276987e-25,11,hsa04920
hsa04924.2,3.77639530044134e-27,0.000352487742510762,0.705,0.536,1.17445893843726e-24,11,hsa04924
hsa00330.4,3.85269073502921e-27,0.000811192624040656,0.156,0.108,1.19818681859408e-24,11,hsa00330
hsa04610,9.18127759215657e-20,0.000118027109016544,0.36,0.074,2.85537733116069e-17,11,hsa04610
hsa05169.6,1.40545988997862e-19,0.000680292277852187,0.78,0.644,4.37098025783352e-17,11,hsa05169
hsa00670.4,2.12771556520087e-18,0.000401184896203827,0.201,0.125,6.61719540777471e-16,11,hsa00670
hsa04064.7,5.30374466119598e-18,0.000423682285010525,0.477,0.343,1.64946458963195e-15,11,hsa04064
hsa05100.6,7.56641796764214e-16,0.000872071381706343,0.449,0.295,2.35315598793671e-13,11,hsa05100
hsa05417.7,1.42047702388348e-15,0.000691440117896628,0.651,0.536,4.41768354427763e-13,11,hsa05417
hsa00620.6,2.01864075112765e-15,0.000570785498966459,0.215,0.175,6.277972736007e-13,11,hsa00620
hsa04012.4,4.77204220476022e-15,0.000537311288243788,0.559,0.424,1.48410512568043e-12,11,hsa04012
hsa00590.1,3.5031108605477e-14,8.09972309209339e-05,0.172,0.08,1.08946747763033e-11,11,hsa00590
hsa00061.3,4.30942425408803e-14,0.000248465835383619,0.192,0.157,1.34023094302138e-11,11,hsa00061
hsa00053.6,4.66705598381297e-14,0.000128798828524113,0.062,0.134,1.45145441096583e-11,11,hsa00053
hsa04912.7,2.68300180679702e-13,0.00060484316572904,0.696,0.569,8.34413561913873e-11,11,hsa04912
hsa04140.4,1.71716195023534e-12,0.000798928438697189,0.716,0.6,5.34037366523189e-10,11,hsa04140
hsa03460.4,5.50795125837034e-11,0.000346238008371674,0.309,0.226,1.71297284135318e-08,11,hsa03460
hsa04625.4,1.44882130114783e-10,0.000443818395965129,0.656,0.547,4.50583424656974e-08,11,hsa04625
hsa04630.5,1.83618097975123e-10,0.000357774512708331,0.529,0.407,5.71052284702633e-08,11,hsa04630
hsa00770.6,8.71440752531092e-10,0.000932517960645296,0.274,0.235,2.7101807403717e-07,11,hsa00770
hsa05321.6,1.49401508892624e-09,0.000304432962417074,0.467,0.318,4.6463869265606e-07,11,hsa05321
hsa05226.5,2.00816161562393e-09,0.000365126046279233,0.514,0.406,6.24538262459042e-07,11,hsa05226
hsa00240.5,3.06048305802922e-09,0.000275884982190661,0.272,0.221,9.51810231047089e-07,11,hsa00240
hsa00830.3,6.45944693613394e-09,4.6361278941868e-05,0.493,0.27,2.00888799713766e-06,11,hsa00830
hsa04120.6,7.90417749107889e-09,0.00089389909495889,0.371,0.253,2.45819919972554e-06,11,hsa04120
hsa04137.4,9.75509613065937e-09,0.000576484620040159,0.649,0.533,3.03383489663507e-06,11,hsa04137
hsa04916.5,1.3356316851008e-08,0.00021406809568052,0.323,0.233,4.15381454066348e-06,11,hsa04916
hsa04530.6,2.41122977893401e-08,0.000866351842032682,0.436,0.33,7.49892461248478e-06,11,hsa04530
hsa05212.6,4.24272888965453e-08,0.000441022578219414,0.668,0.56,1.31948868468256e-05,11,hsa05212
hsa04068.5,4.80756867013867e-08,0.000622032484791164,0.776,0.719,1.49515385641313e-05,11,hsa04068
hsa00592.6,7.48928209277801e-08,1.93405858589394e-05,0.257,0.213,2.32916673085396e-05,11,hsa00592
hsa00760.5,3.05295787165776e-07,0.000128941956628697,0.277,0.234,9.49469898085564e-05,11,hsa00760
hsa05223.3,3.67971412492418e-07,0.000373046284622956,0.569,0.459,0.000114439109285142,11,hsa05223
hsa04724.7,5.13963637725786e-07,0.000119781548908988,0.454,0.381,0.000159842691332719,11,hsa04724
hsa00601.7,5.43762813472687e-07,7.08748148661538e-05,0.233,0.237,0.000169110234990006,11,hsa00601
hsa05142.6,7.42468081034973e-07,0.000263032559469557,0.533,0.407,0.000230907573201877,11,hsa05142
hsa00730.3,8.29375166726779e-07,9.20008634404092e-05,0.143,0.121,0.000257935676852028,11,hsa00730
hsa05218.4,2.27646039488474e-06,0.000313320403349814,0.456,0.359,0.000707979182809153,11,hsa05218
hsa05214.5,3.68459721705282e-06,0.000177560519100762,0.481,0.36,0.00114590973450343,11,hsa05214
hsa04650.4,6.28274150334351e-06,0.000185035351170098,0.489,0.42,0.00195393260753983,11,hsa04650
hsa00350.4,7.31897369273357e-06,0.000132841407178027,0.131,0.147,0.00227620081844014,11,hsa00350
hsa05140.3,7.49852661730705e-06,0.000150966629721811,0.492,0.389,0.00233204177798249,11,hsa05140
hsa04927.7,7.82025157759436e-06,0.000131557647235014,0.662,0.602,0.00243209824063185,11,hsa04927
hsa04723.7,9.56500993097817e-06,0.000147723287436261,0.665,0.593,0.00297471808853421,11,hsa04723
hsa05145.5,1.36735482414668e-05,0.000275059108440257,0.689,0.601,0.00425247350309618,11,hsa05145
hsa00052.6,1.93210524975388e-05,6.76448063549137e-05,0.224,0.209,0.00600884732673456,11,hsa00052
hsa00340.7,2.3018614627085e-05,0.000172603300260105,0.304,0.262,0.00715878914902343,11,hsa00340
hsa00230.6,3.21261136721475e-05,0.000137257775711469,0.588,0.528,0.00999122135203787,11,hsa00230
hsa04931.5,3.62318929555937e-05,0.000313885671991841,0.694,0.61,0.0112681187091896,11,hsa04931
hsa00531.5,3.99764629500626e-05,0.000105755975057386,0.305,0.266,0.0124326799774695,11,hsa00531
hsa05171.3,5.76568553065685e-05,0.000379731876202716,0.686,0.61,0.0179312820003428,11,hsa05171
hsa04664.4,7.05899738760185e-05,0.000168898101079203,0.553,0.469,0.0219534818754418,11,hsa04664
hsa03050.3,7.74587587984545e-05,0.000133120120253167,0.495,0.418,0.0240896739863194,11,hsa03050
hsa04020.6,8.14413454175323e-05,0.000114784770633107,0.609,0.538,0.0253282584248525,11,hsa04020
hsa05217.4,9.17293300116837e-05,0.000114118569421086,0.431,0.357,0.0285278216336336,11,hsa05217
hsa04114.6,0.000112291750000414,0.000171793944723962,0.466,0.395,0.0349227342501287,11,hsa04114
hsa00071.4,0.000150229216642568,0.000675555104083066,0.221,0.235,0.0467212863758387,11,hsa00071
