"cluster","gene","avg_log2FC","pct.1","pct.2","p_val_adj","label"
"3","ENSG00000255495",0.494505740659774,0.277,0.087,3.16605847606812e-112,""
"3","MAT2A",0.684180678028801,0.426,0.179,2.9432086381344e-111,""
"3","TRMT11",0.477435171566137,0.413,0.163,2.99662361000627e-111,""
"3","LARP4",0.578379614325185,0.582,0.288,7.78375599943612e-111,""
"3","KIF21A",0.479793083758961,0.414,0.163,7.94520237827478e-111,""
"3","NFE2L1",0.53910836267967,0.348,0.127,2.21874696358905e-110,""
"3","ENSG00000244701",0.564921048027629,0.305,0.103,2.44157563811965e-110,""
"3","RREB1",0.579471238109904,0.402,0.159,2.48122880111707e-110,""
"3","ATP5IF1",0.500973450564654,0.31,0.105,2.83434643818957e-110,""
"3","SIGIRR",0.455027893369766,0.422,0.167,7.47770747599099e-110,""
"3","ADD3",0.585627070116183,0.557,0.264,1.5091869780201e-109,""
"3","TRPV4",0.496240978090488,0.311,0.105,2.92195863834466e-109,""
"3","MCRIP2",0.514437725909798,0.369,0.139,2.29240495158239e-108,""
"3","CHPT1",0.54407189559625,0.351,0.129,5.42976923550126e-108,""
"3","ARHGEF28",0.593412995117757,0.686,0.37,9.66839989183962e-108,""
"3","CLCN6",0.492031299896356,0.279,0.089,1.36582049493877e-107,""
"3","HNMT",0.519528401241522,0.255,0.077,1.76861717926735e-107,""
"3","ASPSCR1",0.406555484060269,0.314,0.107,4.94062094856824e-107,""
"3","SPATS2L",0.527581467177564,0.308,0.105,1.04052455790567e-106,""
"3","ACADM",0.534446309381954,0.356,0.134,1.97349413439024e-106,""
"3","EEIG1",0.411030630904581,0.264,0.081,3.4711486425654e-106,""
"3","BEND7",0.496169044787065,0.305,0.105,4.00151489821152e-106,""
"3","KIAA0825",0.484554958173902,0.253,0.077,5.75663232863173e-106,""
"3","CDK10",0.424501157621145,0.523,0.234,6.7445087986467e-106,""
"3","CCDC30",0.491662596924949,0.388,0.15,9.22912040234475e-106,""
"3","ENSG00000235609",0.458976992717314,0.409,0.163,1.23165801042158e-104,""
"3","OSBPL8",0.547642001539145,0.314,0.111,2.67096146085258e-104,""
"3","ITPRID2",0.405549562207848,0.426,0.173,2.61970936079097e-103,""
"3","CDK14",0.534096321145814,0.327,0.119,4.36479208577738e-103,""
"3","UVSSA",0.532308990352025,0.447,0.194,4.38927479394124e-101,""
"3","PLEKHA1",0.546356820798769,0.575,0.285,4.39543383277374e-101,""
"3","NR3C1",0.403898790073358,0.267,0.085,6.02019841032642e-101,""
"3","ZSWIM8",0.491713140326315,0.253,0.08,9.40855108537257e-100,""
"3","BICDL1",0.447612603652027,0.411,0.168,2.19283237489785e-99,""
"3","NFIA",0.402410044217603,0.312,0.11,1.20530488843266e-98,""
"3","RIOK3",0.559167080324039,0.444,0.196,1.2092746025214e-98,""
"3","ENOSF1",0.521181206661477,0.702,0.398,2.61524826202518e-98,""
"3","TUBGCP2",0.395787742661645,0.486,0.218,7.29770100229549e-98,""
"3","SNHG25",0.513514550746033,0.471,0.214,4.76234520692793e-95,""
"3","ARHGEF10L",0.40853080861716,0.406,0.168,6.89733793582754e-95,""
"3","TECR",0.371654702625801,0.343,0.131,1.23909346379918e-93,""
"3","LRIG2",0.470809267528175,0.352,0.138,1.61992155586745e-93,""
"3","NHS",0.410858666404782,0.413,0.176,9.28868421636172e-92,""
"3","MTCH2",0.44861515016873,0.268,0.092,4.90575207577597e-91,""
"3","INPPL1",0.390674405406035,0.306,0.112,1.00530031433485e-90,""
"3","CRLS1",0.505365576230655,0.273,0.096,1.91026354273662e-90,""
"3","SEMA3B",0.302832969145953,0.426,0.181,1.07111244607737e-89,""
"3","MTMR4",0.504856563629874,0.282,0.101,1.76506521214086e-89,""
"3","SRPK1",0.466420032507933,0.263,0.091,1.09125796715979e-88,""
"3","PUM3",0.435137647391602,0.444,0.202,1.67542322245638e-88,""
"3","CUX1",0.492232271829601,0.442,0.202,1.69982226694309e-88,""
"3","ILVBL",0.421939703916093,0.255,0.086,3.58863160464602e-88,""
"3","FARP1",0.569920482920379,0.677,0.393,3.72617650188613e-88,""
"3","LRRC28",0.504166827425987,0.362,0.151,1.94427978830002e-87,""
"3","ADH5",0.432446023604093,0.29,0.106,1.69082935258819e-86,""
"3","RERG",0.337916241732266,0.282,0.1,2.30954221793527e-86,""
"3","MST1",0.430565254170749,0.473,0.221,5.98178315229837e-86,""
"3","PLXDC2",0.457173285559183,0.275,0.099,8.75933884135418e-86,""
"3","STAG3L5P-PVRIG2P-PILRB",0.400290783022432,0.535,0.262,1.00600007156351e-85,""
"3","GPAT3",0.607580973846251,0.447,0.208,1.11161839303269e-85,""
"3","PLEKHA7",0.477343981823269,0.356,0.148,1.79979947363718e-85,""
"3","EPS8L2",0.315211434918528,0.685,0.372,1.83966406597724e-85,""
"3","BIRC2",0.424309149452463,0.387,0.166,2.35921234563413e-85,""
"3","ANKZF1",0.442166990755153,0.38,0.161,7.07069847281892e-85,""
"3","TMED4",0.546495431287387,0.338,0.14,9.80390343327736e-85,""
"3","KLF9",0.446933789146059,0.361,0.15,1.52295707788642e-84,""
"3","SAFB2",0.425058153968735,0.506,0.248,1.73505780621961e-84,""
"3","GLRX",0.609847486912171,0.336,0.138,2.3536055384375e-84,""
"3","ERO1B",0.464529412451864,0.278,0.102,2.69759279068691e-84,""
"3","FMR1",0.532190494810879,0.362,0.155,7.29003924620037e-84,""
"3","CFAP69",0.436144344413533,0.329,0.132,1.95646670577626e-82,""
"3","LINC02532",0.427182981433213,0.609,0.32,2.07818643633735e-81,""
"3","TRMU",0.464675841858064,0.31,0.123,7.62095967279722e-81,""
"3","ASL",0.480868366469014,0.277,0.103,1.19492300440065e-80,""
"3","CPSF7",0.449373513955201,0.417,0.191,1.83765064764666e-80,""
"3","TOB2",0.315820138345274,0.321,0.127,5.36272200798601e-80,""
"3","SNRNP70",0.374167367446334,0.772,0.471,1.04072088913776e-79,""
"3","TBC1D19",0.447333051034059,0.269,0.1,1.19274265824705e-79,""
"3","TBC1D8B",0.633749178765955,0.255,0.093,1.57695355855154e-79,""
"3","DCUN1D4",0.438912549060952,0.342,0.143,1.70554053633418e-79,""
"3","ENSG00000269547",0.447327887508437,0.261,0.095,1.88798282461381e-79,""
"3","RABGAP1L",0.470289243888592,0.465,0.23,2.44162113437111e-79,""
"3","GOLGA4",0.328017155676851,0.84,0.53,3.58396915027444e-79,""
"3","CD164",0.477815014130622,0.337,0.141,7.04452728971076e-79,""
"3","AFF1",0.463006776958394,0.587,0.321,1.4423945283121e-78,""
"3","HERPUD1",0.313196131929054,0.355,0.15,3.65084288009824e-78,""
"3","PCBP1-AS1",0.506452345526346,0.309,0.126,7.82880716344965e-78,""
"3","TNRC6A",0.429675801388006,0.664,0.383,1.04242888501404e-77,""
"3","SPEF2",0.36649270122527,0.378,0.166,5.80319618562773e-77,""
"3","CIBAR1",0.448900023238912,0.383,0.172,9.74248501565879e-77,""
"3","AHSA2P",0.426789137033203,0.427,0.202,1.18748888318452e-76,""
"3","DGKH",0.453377776619394,0.355,0.152,2.77489673809996e-76,""
"3","GALK2",0.367490334951129,0.25,0.09,5.25329976856548e-76,""
"3","ENSG00000204177",0.496882485490812,0.402,0.19,1.46923132107302e-74,""
"3","SELENOO",0.322414314197936,0.304,0.121,1.34840504810426e-73,""
"3","PHYKPL",0.429319226830882,0.405,0.189,1.42124288899645e-73,""
"3","PPP2R1B",0.551392839867398,0.302,0.127,4.21449883684868e-73,""
"3","OGA",0.401437365980863,0.749,0.479,4.32855852116866e-73,""
"3","LYPLAL1",0.452827079952189,0.433,0.21,4.64087593677549e-72,""
"3","LARP1",0.385240366446813,0.356,0.157,5.40905196120714e-71,""
"3","NPIPB3",0.314375990716851,0.519,0.267,2.38851577637633e-70,""
"3","USP40",0.309168264482222,0.488,0.246,6.22844304095342e-70,""
"3","ZNF462",0.369757986541798,0.256,0.096,1.09147324807461e-69,""
"3","ENSG00000268643",0.401211909250634,0.251,0.095,2.12182904421407e-69,""
"3","CLUH",0.265309679078667,0.46,0.225,2.60861519547933e-69,""
"3","GOSR2",0.425466562702143,0.284,0.116,1.38890777578705e-68,""
"3","TMBIM6",0.399786527370962,0.323,0.14,2.29827488630934e-68,""
"3","PAX8",0.280639634019248,0.803,0.496,2.49044899205012e-68,""
"3","FNIP2",0.438416412203439,0.449,0.226,2.87415770845271e-68,""
"3","LRRC37A3",0.407992738595448,0.292,0.121,6.89233102279924e-68,""
"3","ANKIB1",0.380768781685052,0.325,0.141,1.31555102476442e-67,""
"3","ZBTB20",0.461641119630936,0.844,0.626,6.83855706658668e-67,""
"3","SAR1B",0.423316172335956,0.296,0.124,8.06938185478729e-67,""
"3","TSPAN9",0.387656184758083,0.314,0.136,8.35303752065254e-67,""
"3","GAPVD1",0.37828399281234,0.368,0.17,1.79374752869934e-66,""
"3","KRIT1",0.379463922698642,0.493,0.26,4.56255828926605e-66,""
"3","FTH1",0.356617408273885,0.286,0.119,1.27149319140854e-65,""
"3","DIP2C-AS1",0.434686883279899,0.317,0.139,1.35970894143138e-65,""
"3","AKAP13",0.330511585880278,0.496,0.26,2.2872021648412e-65,""
"3","ENSG00000273217",0.340752788165684,0.337,0.15,2.63505508075453e-65,""
"3","ZNF724.1",0.371772944151529,0.259,0.102,2.6375289677215e-65,""
"3","DOT1L",0.334605664631979,0.333,0.147,5.98136844422927e-65,""
"3","PPP2R2D",0.281080274977466,0.312,0.133,1.4629213862137e-64,""
"3","EBLN3P",0.375303230649306,0.327,0.145,1.5931990759224e-64,""
"3","MDM2",0.449992150672018,0.453,0.237,1.85078278489308e-64,""
"3","ZNF33A",0.404508650364797,0.438,0.222,6.38027236490763e-64,""
"3","ADHFE1",0.418388423907095,0.284,0.119,9.09755170802049e-64,""
"3","FHIP1B",0.34220302235139,0.274,0.112,1.03941368844687e-63,""
"3","GSTK1",0.407021835355037,0.415,0.209,1.58698470344671e-63,""
"3","TMX3",0.375322382506257,0.356,0.165,1.89441615144237e-63,""
"3","XPO7",0.432882292196244,0.268,0.111,7.92892069922238e-63,""
"3","EIF1AX",0.361788265429991,0.253,0.101,1.19762269253708e-62,""
"3","SUGP2",0.38437672135315,0.57,0.327,1.50401464010101e-62,""
"3","AUTS2",0.341320360080228,0.268,0.109,2.64923982843384e-62,""
"3","NBR1",0.357734625537817,0.25,0.1,3.27673776884762e-62,""
"3","IGF2BP2",0.352373590455303,0.313,0.138,3.28263284413284e-62,""
"3","SLC25A16",0.352847981216055,0.461,0.239,1.58092596242973e-61,""
"3","CTNNB1",0.402319007475435,0.386,0.189,2.58016784437567e-61,""
"3","RBM47",0.418334169564594,0.435,0.223,2.71508802044395e-61,""
"3","MPDZ",0.438135196628087,0.337,0.157,5.02239603904855e-61,""
"3","SLC38A10",0.286278442450768,0.32,0.143,2.25217262775317e-60,""
"3","TOB1",0.328219965593013,0.3,0.13,9.12547641172531e-60,""
"3","SLC25A13",0.377479221100976,0.37,0.18,1.5892110349151e-59,""
"3","MLH3",0.390461299379527,0.44,0.228,1.70555274486918e-59,""
"3","CMIP",0.361861072300867,0.258,0.106,2.16523737872454e-59,""
"3","FHIT",0.357019977315436,0.412,0.209,2.37642248795273e-59,""
"3","THOC2",0.318436646044823,0.56,0.318,3.3560916750146e-59,""
"3","IGF2R",0.321542829226276,0.398,0.196,3.36607737374864e-59,""
"3","ST7",0.405774625506975,0.266,0.113,3.38916520890978e-59,""
"3","NPIPB5",0.318058013221159,0.597,0.343,1.10871494558835e-58,""
"3","MIR22HG",0.422225324092549,0.341,0.162,1.36201737081737e-58,""
"3","ENSG00000285130",0.314270373805338,0.389,0.192,9.56870948578769e-57,""
"3","SIPA1L1",0.329180513448003,0.296,0.134,3.8068516285773e-55,""
"3","SGK3",0.384797183488582,0.352,0.173,5.08483180080822e-55,""
"3","ABCD4",0.299674629867859,0.349,0.168,6.95779191372034e-55,""
"3","CGNL1",0.316871105007801,0.636,0.381,9.79475449090847e-55,""
"3","SPAG9",0.298200516655973,0.547,0.314,1.86454357257836e-54,""
"3","SHLD2",0.319865535092158,0.286,0.127,1.97704098744983e-54,""
"3","UBR4",0.326914077678697,0.42,0.22,3.7636670788485e-54,""
"3","SRSF6",0.262349148483928,0.469,0.251,5.45592028357087e-53,""
"3","NPIPB4",0.263926244942964,0.547,0.311,7.5061696513101e-53,""
"3","SIK2",0.422561112700543,0.43,0.233,2.12899045132899e-52,""
"3","GAK",0.281792009384505,0.318,0.15,6.46771839968584e-52,""
"3","HIPK3",0.349088725790486,0.389,0.204,8.43391228690977e-52,""
"3","ENSG00000257261",0.349968226010044,0.255,0.111,4.72204183754301e-51,""
"3","ECHDC1",0.305734368958522,0.271,0.121,5.60450430544582e-51,""
"3","CEMIP2",0.373515555205879,0.265,0.119,2.04305642431538e-50,""
"3","WASHC2C",0.257264960195258,0.298,0.138,3.68451538705733e-50,""
"3","ANK3",0.311271550924084,0.739,0.475,3.98526589598152e-50,""
"3","KLHDC2",0.3163494408722,0.266,0.119,4.99903508041606e-50,""
"3","WDR6",0.312502552337328,0.294,0.137,1.12189203012167e-49,""
"3","SEC31A",0.353933428246199,0.615,0.389,1.14737201133949e-49,""
"3","CPM",0.444831710270135,0.361,0.185,2.45150120452429e-49,""
"3","ACAT1",0.35356844335853,0.286,0.133,3.25068022439496e-49,""
"3","RBM33",0.294626315206461,0.456,0.253,3.39865658632199e-49,""
"3","DCAF5",0.303908512538577,0.38,0.198,4.52277744357199e-49,""
"3","FBXL5",0.268438732297975,0.356,0.179,1.09326408554014e-48,""
"3","WDR59",0.292546074378877,0.333,0.164,1.60928804230605e-48,""
"3","USP9Y",0.313886405071182,0.316,0.155,2.62549442163911e-48,""
"3","ENSG00000285000",0.445103049114972,0.278,0.132,2.67020148601177e-48,""
"3","SNX29",0.282088872174312,0.552,0.326,5.75799368101493e-48,""
"3","EPS15L1",0.329039683044082,0.251,0.112,8.82972567699345e-48,""
"3","HERC4",0.272333569475528,0.502,0.285,1.51273353433521e-47,""
"3","ENSG00000170919",0.297408075425177,0.417,0.227,4.39904351949724e-47,""
"3","POLR2H",0.299412708013761,0.286,0.135,4.50144974916292e-47,""
"3","ENSG00000254536",0.290982374503332,0.362,0.19,2.98505624778917e-46,""
"3","MAP7",0.297560088653139,0.259,0.119,6.06212339794327e-46,""
"3","PDPK1",0.314418170344399,0.269,0.125,6.59882250172962e-46,""
"3","TRIM33",0.352875270626976,0.409,0.227,1.55112339952664e-45,""
"3","GPHN",0.343546368581658,0.397,0.215,1.85763735142306e-45,""
"3","LRMDA",0.300281063048286,0.386,0.203,2.06286841531184e-45,""
"3","CEP43",0.36321252085771,0.273,0.129,2.5326758124653e-45,""
"3","FBXO9",0.332436576357219,0.343,0.177,5.81567870044145e-45,""
"3","ENSG00000236333",0.285476675492726,0.285,0.135,1.40198305374051e-44,""
"3","AAK1",0.290856006181558,0.588,0.365,1.67612594763249e-44,""
"3","VWA8",0.308999190208848,0.333,0.172,2.32474563979327e-44,""
"3","PDE8A",0.28356725235886,0.43,0.239,2.35003779919921e-44,""
"3","CRYZ",0.337874448915781,0.345,0.18,8.8490407935125e-44,""
"3","ORMDL1",0.268718364197169,0.375,0.2,1.37819070634095e-43,""
"3","PTAR1",0.319638115106222,0.426,0.24,2.42180240228288e-43,""
"3","UGP2",0.317344691929035,0.269,0.128,3.22478184873193e-43,""
"3","METTL9",0.362614596612764,0.267,0.127,4.10847586616008e-43,""
"3","CSPP1",0.254340395987409,0.385,0.208,9.42826388113241e-43,""
"3","GTF2IP4",0.278614824911676,0.47,0.272,1.1256541778682e-42,""
"3","YBX3",0.281382174419665,0.458,0.264,1.49733283552286e-42,""
"3","AK2",0.287679897794673,0.389,0.212,2.21760692033724e-42,""
"3","SZT2",0.250968340936791,0.259,0.122,6.74031061315134e-42,""
"3","PAQR5",0.334879436515419,0.348,0.185,1.12159820782536e-41,""
"3","SMARCC1",0.263639265267769,0.286,0.141,1.12704975192443e-41,""
"3","P3H2",0.366004929621399,0.339,0.179,1.84152950859831e-41,""
"3","PCAT1",0.273578065502402,0.271,0.13,2.41720848313184e-41,""
"3","ZNF33B",0.336486482264172,0.354,0.192,2.46690425368718e-40,""
"3","NINL",0.336399425500872,0.251,0.121,2.58324062633844e-40,""
"3","DIP2B",0.262963815862149,0.283,0.139,2.86944032513978e-40,""
"3","ZFAND5",0.2731842119984,0.57,0.361,4.68571460388035e-40,""
"3","NUP58",0.339016237423595,0.329,0.175,4.951550284385e-40,""
"3","ZXDC",0.26735326236565,0.254,0.12,5.26303183363935e-40,""
"3","AOPEP",0.284765364992516,0.547,0.336,8.15714200274619e-40,""
"3","GNPTAB",0.274964141335135,0.371,0.202,9.16342068077254e-40,""
"3","PPP6R2",0.264781709699295,0.446,0.258,1.28045573341852e-39,""
"3","CERT1",0.259710848677717,0.308,0.159,6.37524561525981e-39,""
"3","ABCD3",0.282780631822239,0.319,0.167,6.9007442787856e-39,""
"3","RCOR3",0.273656948389371,0.42,0.241,7.06651261043921e-39,""
"3","MAPK10",0.272528349665608,0.589,0.371,7.2898451400201e-39,""
"3","RAB3IP",0.295508329665338,0.583,0.366,1.90756601536661e-38,""
"3","CC2D2A",0.289695327609608,0.269,0.133,2.09782386779572e-38,""
"3","KANSL1L",0.273338909875621,0.476,0.283,2.9700538074418e-38,""
"3","WASHC4",0.252533937634093,0.455,0.269,3.98869942478135e-38,""
"3","NAPEPLD",0.294925795304628,0.327,0.175,2.86038764130555e-37,""
"3","SPDYE5",0.276246165139355,0.25,0.121,3.60903697130843e-36,""
"3","ETFA",0.250356941778325,0.263,0.131,1.14202792914484e-35,""
"3","ATXN2",0.262661134294714,0.481,0.295,2.88507630644364e-35,""
"3","CDKL1",0.267919541583027,0.272,0.139,6.20957039179707e-35,""
"3","XIAP",0.255584589379082,0.265,0.134,1.49721107640729e-34,""
"3","TOM1L1",0.290949781420353,0.315,0.17,3.02955165989844e-34,""
"3","N4BP2L2",0.272496341783689,0.948,0.761,4.01900569813804e-34,""
"3","RDX",0.250907617869165,0.299,0.161,1.10499411878468e-32,""
"3","GPATCH2L",0.251225298590791,0.483,0.298,2.43167098472591e-32,""
"3","NT5C2",0.264733865111891,0.29,0.155,3.69163990010951e-32,""
"3","FBXW2",0.273966294237817,0.268,0.144,2.38184965449756e-29,""
"3","ENSG00000144785",0.267861263708489,0.25,0.132,2.52076878271226e-29,""
"3","COX11",0.287352987126045,0.304,0.174,5.38870355494853e-27,""
"4","SLC26A7",5.06950991214024,0.964,0.097,0,""
"4","ADGRF5",4.11152056555935,0.91,0.085,0,""
"4","CLNK",3.65076500237168,0.874,0.04,0,""
"4","ENSG00000249601",3.45235320623205,0.872,0.047,0,""
"4","ENSG00000265460",3.31405703261925,0.783,0.031,0,""
"4","TMEM101",3.29062859548855,0.813,0.111,0,""
"4","DMRT2",3.22586658354446,0.727,0.01,0,""
"4","ATP6V1C2",3.12574128837199,0.783,0.038,0,""
"4","SHOC1",2.81095298887622,0.653,0.098,0,""
"4","UAP1",2.75893565767811,0.564,0.066,0,""
"4","LIMS3-LOC440895",2.69336536734298,0.584,0.026,0,""
"4","AQP6",2.68120679778523,0.53,0.009,0,""
"4","ADGRF1",2.55392302847397,0.697,0.11,0,""
"4","ITGA6",2.48717877402868,0.756,0.187,0,""
"4","ENSG00000257207",2.44445373308936,0.558,0.022,0,""
"4","LIMS1",2.38615016367409,0.635,0.098,0,""
"4","RHBG",2.38545489047569,0.82,0.192,0,""
"4","LIMS3",2.28734737528366,0.519,0.02,0,""
"4","IL18",2.22032611314149,0.662,0.063,0,""
"4","KIT",2.19926465273609,0.523,0.013,0,""
"4","ENSG00000281769",2.18294456914992,0.444,0.003,0,""
"4","ARHGAP18",2.17939882176899,0.774,0.205,0,""
"4","SMIM34",2.14180526714356,0.478,0.012,0,""
"4","PTGER3",2.07847287878656,0.775,0.274,0,""
"4","ATP6V0D2",2.01722671429161,0.572,0.058,0,""
"4","GPAA1P2",1.98511901149663,0.423,0.012,0,""
"4","SLIT2",1.97092323766202,0.589,0.095,0,""
"4","HCAR2",1.938223287325,0.384,0.004,0,""
"4","ENSG00000273471",1.9169724349852,0.399,0.009,0,""
"4","ENSG00000283684",1.89894979627872,0.383,0.01,0,""
"4","GPAT3",1.89767474441756,0.634,0.19,0,""
"4","CA8",1.89683711392567,0.414,0.026,0,""
"4","GRB14",1.89426127236602,0.881,0.333,0,""
"4","ABCC4",1.89336261787183,0.549,0.073,0,""
"4","SLC4A1",1.88389259128783,0.427,0.029,0,""
"4","B3GAT1-DT",1.88139755352975,0.562,0.068,0,""
"4","EPS8",1.86589395503778,0.654,0.141,0,""
"4","FOXI1",1.8489833860827,0.334,0.018,0,""
"4","PDE1C",1.8473352617604,0.506,0.045,0,""
"4","NEDD4L",1.79862213230331,0.796,0.375,0,""
"4","MAGI1",1.78789017289538,0.751,0.273,0,""
"4","TMEM213",1.78075658356818,0.759,0.236,0,""
"4","MOB1B",1.72612724960013,0.626,0.195,0,""
"4","PLCG2",1.71788670832407,0.619,0.152,0,""
"4","SLC4A9",1.68541466074138,0.759,0.067,0,""
"4","ADAMTSL1",1.66858503002391,0.39,0.018,0,""
"4","ATP6V0A4",1.62224768910185,0.625,0.149,0,""
"4","FYB2",1.62019863003016,0.61,0.125,0,""
"4","RHCG",1.60719686237056,0.462,0.074,0,""
"4","PACRG",1.59832789950967,0.411,0.044,0,""
"4","FBXL20",1.58975483708924,0.504,0.127,0,""
"4","ABCA5",1.58121013259554,0.839,0.374,0,""
"4","SEMA3C",1.57704270512182,0.431,0.051,0,""
"4","STAP1",1.56848468466394,0.321,0.006,0,""
"4","FOXP1",1.54051631035031,0.644,0.235,0,""
"4","PCNX4",1.5222496433255,0.699,0.265,0,""
"4","ATP6V1G3",1.50260344535026,0.415,0.028,0,""
"4","VAX2",1.45879186264124,0.628,0.182,0,""
"4","PXK",1.45334009996268,0.477,0.1,0,""
"4","DOCK10",1.43545056935751,0.359,0.028,0,""
"4","LEF1",1.41543922715579,0.32,0.005,0,""
"4","TBC1D14",1.41211943615003,0.46,0.091,0,""
"4","MPPED2",1.40484327855934,0.514,0.11,0,""
"4","PPP1R12B",1.36004721339953,0.541,0.148,0,""
"4","PACRG-AS3",1.32376131312807,0.317,0.03,0,""
"4","ENSG00000258820",1.32018463204171,0.303,0.012,0,""
"4","VWA5B1",1.31851535588668,0.278,0.014,0,""
"4","NRXN3",1.3080566045229,0.281,0.011,0,""
"4","EXOSC7",1.28670914298801,0.371,0.068,0,""
"4","SNTB1",1.28585049382754,0.299,0.024,0,""
"4","TMPRSS2",1.28399348931305,0.511,0.144,0,""
"4","PRLR",1.27111996576388,0.434,0.102,0,""
"4","MAPRE3",1.2621744644665,0.343,0.051,0,""
"4","FAM13C",1.20182750823374,0.275,0.009,0,""
"4","DSG2",1.18951705440791,0.356,0.056,0,""
"4","ENSG00000228791",1.18217784586027,0.279,0.015,0,""
"4","ATP6AP2",1.17458341003605,0.392,0.074,0,""
"4","SYT10",1.17122833702647,0.258,0.019,0,""
"4","ITIH5",1.16663193539219,0.284,0.038,0,""
"4","PSD3",1.15966719767396,0.322,0.043,0,""
"4","CHL1",1.15035485199233,0.42,0.09,0,""
"4","DOCK8",1.14846525639514,0.369,0.055,0,""
"4","INPP4A",1.12147587666708,0.365,0.065,0,""
"4","TMEM117",1.11176862439833,0.35,0.065,0,""
"4","GMPR",1.11129612640094,0.307,0.035,0,""
"4","LAMA2",1.07569486595557,0.274,0.039,0,""
"4","RCAN2",1.05888603167858,0.285,0.027,0,""
"4","SIPA1L2",1.01238393070142,0.3,0.046,0,""
"4","PDK1-AS1",1.00089900970944,0.27,0.029,0,""
"4","CCDC68",0.893711617345657,0.257,0.034,0,""
"4","ITPR2",1.39771930296241,0.805,0.396,8.61878027792066e-292,""
"4","IGFBP5",1.20395510372942,0.401,0.096,6.47932590914279e-279,""
"4","LITAF",1.0358921261946,0.319,0.063,1.01126032589143e-277,""
"4","DMD",0.828388213308846,0.272,0.046,6.80749991487458e-271,""
"4","UHMK1",1.31104234677333,0.447,0.131,1.18868089095966e-265,""
"4","MAGI1-AS1",0.801490360405736,0.256,0.042,1.12718079932681e-264,""
"4","SDHAP2",1.08093017631854,0.903,0.646,3.75831901145951e-263,""
"4","FGF9",1.00906968584428,0.409,0.106,4.56545749279774e-256,""
"4","SCIN",1.11738447289389,0.692,0.28,1.39145583721307e-254,""
"4","SHROOM3",1.51921031057995,0.529,0.205,3.42902779816782e-238,""
"4","PDE1A",0.986137479328095,0.518,0.17,5.01679256163058e-232,""
"4","CAB39",0.83818059282793,0.324,0.078,5.15018211869454e-218,""
