,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04917.5,3.88324823553352e-05,0.000319700140053769,0.548,0.445,0.0120769020125092,13,hsa04917
hsa00561.12,5.71790587741321e-05,0.000365590837766793,0.462,0.351,0.0177826872787551,13,hsa00561
hsa04744.8,0.000130640287792099,7.04048702742085e-05,0.195,0.127,0.0406291295033426,13,hsa04744
hsa04115.10,0.000141753058105702,0.000409406686701318,0.703,0.637,0.0440852010708732,13,hsa04115
hsa05120.10,0.000213874735603244,0.000466610790642403,0.549,0.449,0.0665150427726088,13,hsa05120
hsa05412.8,0.000534240356412199,0.000354913954584923,0.507,0.387,0.166148750844194,13,hsa05412
hsa01040.7,0.000576588298827603,0.000269343272309966,0.27,0.172,0.179318960935384,13,hsa01040
hsa05214.6,0.000800287613243481,0.000158994581333305,0.548,0.459,0.248889447718723,13,hsa05214
hsa04940.9,0.00125881659072214,4.02827843497716e-05,0.253,0.146,0.391491959714585,13,hsa04940
hsa00350.12,0.00132492018688345,3.60816489113844e-05,0.399,0.339,0.412050178120753,13,hsa00350
hsa04142.7,0.00246220326599158,0.000418379377001358,0.567,0.497,0.765745215723382,13,hsa04142
hsa00520.8,0.00263868544711073,0.000316525978114788,0.544,0.445,0.820631174051437,13,hsa00520
hsa04666.9,0.00347892562509858,0.000440906600057477,0.527,0.454,1,13,hsa04666
hsa03010.6,0.0045343627418182,0.00146007520649094,0.567,0.497,1,13,hsa03010
hsa00280.7,0.00495153727678726,0.00057320011940993,0.355,0.292,1,13,hsa00280
hsa04721.10,0.00504879552003018,0.000246965932012561,0.538,0.453,1,13,hsa04721
hsa04024.7,0.00569088713357212,0.000286301347904266,0.555,0.516,1,13,hsa04024
hsa00531.8,0.00669178017037024,0.000168997670321486,0.375,0.311,1,13,hsa00531
hsa00330.9,0.00673521573919401,0.000538407797949676,0.345,0.249,1,13,hsa00330
hsa05223.7,0.00704614899357068,0.000181691468951885,0.486,0.391,1,13,hsa05223
hsa03018.3,0.00846423729926087,0.000672430206867181,0.456,0.364,1,13,hsa03018
hsa04913.7,0.00897961619236257,4.00670957465596e-05,0.369,0.231,1,13,hsa04913
hsa04120.12,6.79006231180141e-92,0.00472987010825637,0.256,0.171,2.11170937897024e-89,8,hsa04120
hsa03008.11,3.58358174688847e-57,0.000893975846285076,0.13,0.134,1.11449392328231e-54,8,hsa03008
hsa04064.10,2.5178978270042e-49,0.000929100763561823,0.17,0.168,7.83066224198307e-47,8,hsa04064
hsa00053.10,1.00056344451317e-48,0.000800186129796857,0.404,0.213,3.11175231243594e-46,8,hsa00053
hsa00051.2,2.67969086224197e-48,0.000322982114050319,0.109,0.082,8.33383858157252e-46,8,hsa00051
hsa04380.10,5.02472825049466e-44,0.000790978005917895,0.262,0.254,1.56269048590384e-41,8,hsa04380
hsa04625.10,5.43106445940874e-44,0.000792539828971021,0.256,0.254,1.68906104687612e-41,8,hsa04625
hsa04921.9,2.451918113677e-41,0.0011217878004393,0.291,0.249,7.62546533353548e-39,8,hsa04921
hsa04371.9,4.29375624222433e-39,0.000659280455538368,0.28,0.264,1.33535819133177e-36,8,hsa04371
hsa04210.11,3.94300110399747e-37,0.00136832602508861,0.236,0.221,1.22627334334321e-34,8,hsa04210
hsa04960.13,1.39949526362246e-36,0.00185864216434321,0.246,0.226,4.35243026986586e-34,8,hsa04960
hsa04218.10,4.68284016379266e-33,0.00129478634362755,0.211,0.229,1.45636329093952e-30,8,hsa04218
hsa00230.13,1.98077494911851e-32,0.000497017396355012,0.296,0.284,6.16021009175856e-30,8,hsa00230
hsa04659.11,1.50741772259859e-31,0.00103965804509474,0.253,0.255,4.68806911728163e-29,8,hsa04659
hsa04141.8,4.30924897290763e-30,0.00184901801439986,0.416,0.332,1.34017643057427e-27,8,hsa04141
hsa05410.9,1.13803851049676e-28,0.000619281411323998,0.317,0.316,3.53929976764492e-26,8,hsa05410
hsa05163.8,4.39493396651761e-28,0.000913179378907572,0.261,0.262,1.36682446358698e-25,8,hsa05163
hsa04137.8,1.58102963500654e-24,0.000750716407545277,0.258,0.272,4.91700216487032e-22,8,hsa04137
hsa05235.7,1.6722680295398e-23,0.000775265363122548,0.262,0.296,5.20075357186879e-21,8,hsa05235
hsa00900.8,6.18224287166063e-23,0.000280219825449819,0.136,0.183,1.92267753308646e-20,8,hsa00900
hsa04978.11,3.03097959134682e-22,0.000799733724832464,0.19,0.192,9.42634652908861e-20,8,hsa04978
hsa05167.11,3.97574688621614e-22,0.00084795926443372,0.291,0.299,1.23645728161322e-19,8,hsa05167
hsa04370.12,5.79630338928026e-21,0.00040063375534093,0.26,0.31,1.80265035406616e-18,8,hsa04370
hsa04964.9,1.53959155276327e-20,0.00137293248093835,0.186,0.214,4.78812972909379e-18,8,hsa04964
hsa04910.8,2.71385318004989e-20,0.000977912503760158,0.321,0.317,8.44008338995516e-18,8,hsa04910
hsa05135.11,7.68429439700104e-20,0.00114174597149964,0.296,0.308,2.38981555746732e-17,8,hsa05135
hsa00140.11,1.06510158849808e-19,0.000252137713311172,0.29,0.293,3.31246594022902e-17,8,hsa00140
hsa04610.12,8.39782932424029e-19,5.31801495735106e-05,0.15,0.187,2.61172491983873e-16,8,hsa04610
hsa03060.8,1.79154833169493e-18,0.000316961636580551,0.18,0.234,5.57171531157124e-16,8,hsa03060
hsa05170.9,8.17001868313929e-18,0.000560134211160761,0.336,0.331,2.54087581045632e-15,8,hsa05170
hsa04912.12,9.85807197161769e-18,0.00053830738552034,0.206,0.271,3.0658603831731e-15,8,hsa04912
hsa04640.9,7.63895597478119e-17,0.000131183720072372,0.138,0.224,2.37571530815695e-14,8,hsa04640
hsa04611.9,2.66346773333859e-16,0.000495337033999895,0.352,0.351,8.28338465068301e-14,8,hsa04611
hsa04020.12,3.07293221690949e-16,0.000428792214536287,0.381,0.39,9.55681919458852e-14,8,hsa04020
hsa04920.10,3.86952437987618e-16,0.000540706859254003,0.325,0.351,1.20342208214149e-13,8,hsa04920
hsa04340.8,1.37875588195178e-14,0.000553363880003484,0.187,0.236,4.28793079287002e-12,8,hsa04340
hsa04922.11,1.37937879732799e-14,0.00105380650985022,0.269,0.295,4.28986805969005e-12,8,hsa04922
hsa03050.6,1.81233621881642e-14,0.000239547161261055,0.212,0.297,5.63636564051907e-12,8,hsa03050
hsa05166.10,4.37257667104752e-14,0.000751778317814357,0.343,0.349,1.35987134469578e-11,8,hsa05166
hsa05132.8,1.20351770114752e-13,0.000983880585028474,0.422,0.38,3.74294005056878e-11,8,hsa05132
hsa04530.10,1.85892171116406e-13,0.000845567751698003,0.41,0.372,5.78124652172022e-11,8,hsa04530
hsa00730.9,8.70613561427823e-13,0.000310409249314668,0.057,0.1,2.70760817604053e-10,8,hsa00730
hsa00910.11,3.28414334328084e-12,0.000366128911302452,0.046,0.116,1.02136857976034e-09,8,hsa00910
hsa05221.5,3.5009612970293e-12,0.000502098830539489,0.283,0.342,1.08879896337611e-09,8,hsa05221
hsa05222.10,5.52198849960276e-12,0.000113307684309846,0.36,0.381,1.71733842337646e-09,8,hsa05222
hsa05414.12,2.74543459963737e-11,0.00035560841651245,0.348,0.386,8.53830160487221e-09,8,hsa05414
hsa05133.10,3.67470799353378e-11,0.000169131299722614,0.103,0.193,1.14283418598901e-08,8,hsa05133
hsa00510.9,7.78655350083715e-11,0.000103540059582809,0.146,0.244,2.42161813876035e-08,8,hsa00510
hsa04260.12,4.2932981086317e-10,0.000228570046258547,0.258,0.322,1.33521571178446e-07,8,hsa04260
hsa05231.5,1.20450467203533e-09,0.000526457886579651,0.305,0.35,3.74600953002988e-07,8,hsa05231
hsa04066.10,1.44145307767186e-09,0.000422928068488013,0.324,0.38,4.48291907155947e-07,8,hsa04066
hsa05412.9,2.55262585331098e-09,0.000191563593693365,0.356,0.392,7.93866640379716e-07,8,hsa05412
hsa04310.9,5.18443815802931e-09,0.000331839655405449,0.336,0.361,1.61236026714711e-06,8,hsa04310
hsa05205.9,9.64607596978632e-09,0.000835314930168195,0.418,0.415,2.99992962660355e-06,8,hsa05205
hsa00564.9,9.66834894298525e-09,0.000245613755604592,0.308,0.38,3.00685652126841e-06,8,hsa00564
hsa04022.11,1.08439529409532e-08,0.000283838525628664,0.325,0.362,3.37246936463643e-06,8,hsa04022
hsa04658.9,1.31359203140521e-08,0.000372005636881772,0.228,0.312,4.08527121767019e-06,8,hsa04658
hsa00280.8,2.68397790769659e-08,0.000305348416617643,0.208,0.298,8.34717129293639e-06,8,hsa00280
hsa05130.9,3.27762244219821e-08,0.000592320799887851,0.421,0.403,1.01934057952364e-05,8,hsa05130
hsa04720.6,3.50783823806947e-08,0.000640838820943899,0.353,0.365,1.09093769203961e-05,8,hsa04720
hsa04977.12,4.91238854474057e-08,0.000155577063934375,0.414,0.385,1.52775283741432e-05,8,hsa04977
hsa00590.11,1.03459883702292e-07,3.202322243761e-05,0.133,0.279,3.21760238314129e-05,8,hsa00590
hsa04068.9,1.90184752815636e-07,0.000410075406564069,0.393,0.403,5.91474581256627e-05,8,hsa04068
hsa04150.7,2.83652120728155e-07,0.0003348619973808,0.398,0.407,8.82158095464563e-05,8,hsa04150
hsa03450.7,3.11710539220367e-07,0.000192547886817269,0.08,0.163,9.69419776975341e-05,8,hsa03450
hsa04392.10,9.08989679338285e-07,0.000234613723255567,0.194,0.294,0.000282695790274207,8,hsa04392
hsa00513.7,9.60438312897144e-07,6.3335063367264e-05,0.118,0.226,0.000298696315311012,8,hsa00513
hsa01040.8,1.09636700600203e-06,0.000107965493103745,0.101,0.179,0.00034097013886663,8,hsa01040
hsa00630.8,1.16005882778889e-06,0.000339102269883606,0.152,0.244,0.000360778295442346,8,hsa00630
hsa05340.12,1.608304105677e-06,4.47492302221137e-05,0.069,0.112,0.000500182576865546,8,hsa05340
hsa05202.9,2.16359622803107e-06,2.37327252503743e-05,0.322,0.352,0.000672878426917661,8,hsa05202
hsa03320.7,4.08587021535608e-06,0.000190147241795692,0.197,0.286,0.00127070563697574,8,hsa03320
hsa00620.10,4.4944339143089e-06,0.000121041109872373,0.222,0.311,0.00139776894735007,8,hsa00620
hsa04146.9,5.34026736626585e-06,0.000202261766757275,0.218,0.319,0.00166082315090868,8,hsa04146
hsa03040.8,6.17654967679961e-06,0.000574626515451367,0.423,0.43,0.00192090694948468,8,hsa03040
hsa04664.11,8.33699433591316e-06,0.000138562828838094,0.309,0.388,0.00259280523846899,8,hsa04664
hsa04913.8,1.08204321303075e-05,5.38045493247025e-05,0.133,0.24,0.00336515439252564,8,hsa04913
hsa04932.9,1.20418126917529e-05,0.000248139726770326,0.393,0.386,0.00374500374713514,8,hsa04932
hsa05032.11,1.23771225203786e-05,4.53203209932112e-05,0.324,0.42,0.00384928510383775,8,hsa05032
hsa04613.9,1.74296595597931e-05,0.000165278087189403,0.368,0.404,0.00542062412309566,8,hsa04613
hsa00830.8,1.81129763775615e-05,0.000196251826172953,0.302,0.293,0.00563313565342162,8,hsa00830
hsa04140.10,1.96830919946223e-05,0.000155624251743196,0.414,0.414,0.00612144161032752,8,hsa04140
hsa05203.8,2.04578524185686e-05,0.000365982429675236,0.358,0.387,0.00636239210217483,8,hsa05203
hsa04916.10,2.66467529344637e-05,0.000159297588442756,0.281,0.36,0.00828714016261821,8,hsa04916
hsa04350.7,2.6994652302639e-05,0.000214761620877656,0.237,0.34,0.00839533686612074,8,hsa04350
hsa00511.5,3.42939546244518e-05,1.58805930289121e-05,0.08,0.177,0.0106654198882045,8,hsa00511
hsa05207.9,6.10662674363186e-05,0.000216327685816272,0.469,0.464,0.0189916091726951,8,hsa05207
hsa05223.8,7.70271912954307e-05,0.000401629086575848,0.309,0.398,0.0239554564928789,8,hsa05223
hsa03020.5,8.73563055534005e-05,0.00015621792484682,0.184,0.29,0.0271678110271076,8,hsa03020
hsa04072.7,9.69400829226109e-05,0.00016046369303184,0.363,0.411,0.030148365788932,8,hsa04072
hsa04014.10,0.000103783002378204,3.62979650457445e-05,0.471,0.458,0.0322765137396214,8,hsa04014
hsa04360.10,0.000165666507199553,0.000241363317586567,0.37,0.423,0.0515222837390608,8,hsa04360
hsa04662.8,0.000181007341973897,0.000139864782254443,0.327,0.402,0.0562932833538819,8,hsa04662
hsa05034.5,0.000185006845263654,0.000115862145435904,0.276,0.376,0.0575371288769964,8,hsa05034
hsa04330.8,0.000324621434889889,0.000143136591044838,0.26,0.354,0.100957266250755,8,hsa04330
hsa04722.9,0.000326265526735187,0.000208617867082649,0.342,0.407,0.101468578814643,8,hsa04722
hsa00250.10,0.000340892848138888,0.000447742856555802,0.17,0.254,0.106017675771194,8,hsa00250
hsa04514.9,0.000433773384861821,6.82081113669177e-05,0.269,0.347,0.134903522692026,8,hsa04514
hsa04929.11,0.000449406516390595,9.76027437035448e-05,0.238,0.338,0.139765426597475,8,hsa04929
hsa00410.10,0.000506290616832505,3.92562855458038e-05,0.274,0.41,0.157456381834909,8,hsa00410
hsa04010.11,0.000586954644018128,0.000313530222331319,0.388,0.436,0.182542894289638,8,hsa04010
hsa04145.7,0.000628585327468777,0.00051224028790192,0.361,0.403,0.19549003684279,8,hsa04145
hsa04621.8,0.000774800319581074,0.000113389229960767,0.26,0.356,0.240962899389714,8,hsa04621
hsa04979.12,0.000801282755141159,0.000130827447052144,0.097,0.168,0.2491989368489,8,hsa04979
hsa00220.12,0.000861593747866646,0.000112696299090979,0.111,0.249,0.267955655586527,8,hsa00220
hsa00980.6,0.000911097121801556,0.000297884393622165,0.377,0.414,0.283351204880284,8,hsa00980
hsa04668.10,0.00199048555151137,3.14747277957533e-05,0.261,0.361,0.619041006520036,8,hsa04668
hsa05212.8,0.00257844920288932,0.000242752307481459,0.292,0.403,0.801897702098577,8,hsa05212
hsa05031.11,0.00265089078479562,0.000120804541239009,0.201,0.317,0.824427034071437,8,hsa05031
hsa05120.11,0.00300273387512119,0.000222831282314929,0.386,0.455,0.933850235162689,8,hsa05120
hsa00860.11,0.0031369257700619,6.04130368053818e-05,0.113,0.181,0.975583914489252,8,hsa00860
hsa04931.9,0.00329757425840619,0.000290634201762774,0.402,0.434,1,8,hsa04931
hsa05204.7,0.00334302332172178,0.000162173580351849,0.36,0.41,1,8,hsa05204
hsa00983.11,0.00544562628738831,0.000117615569712596,0.267,0.364,1,8,hsa00983
hsa05012.8,0.00650803572726291,0.000276274682451943,0.357,0.391,1,8,hsa05012
hsa00982.6,0.0086464135783192,0.000232623598419442,0.369,0.411,1,8,hsa00982
hsa00590.12,1.63904479074763e-131,0.000476003229550456,0.712,0.258,5.09742929922512e-129,12,hsa00590
hsa04130.9,9.21605872005259e-117,0.00214400112991624,0.86,0.525,2.86619426193636e-114,12,hsa04130
hsa04614.7,1.75005403107135e-100,0.00171498461911416,0.749,0.322,5.44266803663189e-98,12,hsa04614
hsa05322.7,4.86759455865814e-94,0.00170827930344778,0.742,0.322,1.51382190774268e-91,12,hsa05322
hsa04392.11,3.17247162761345e-65,0.00112296372683507,0.679,0.277,9.86638676187783e-63,12,hsa04392
hsa04390.13,4.55024968211133e-59,0.00223565730528005,0.771,0.543,1.41512765113662e-56,12,hsa04390
hsa00910.12,6.64588340722386e-54,0.000922723117251097,0.221,0.109,2.06686973964662e-51,12,hsa00910
hsa05146.9,4.38781485428039e-52,0.00146444320523315,0.871,0.622,1.3646104196812e-49,12,hsa05146
hsa04978.12,4.93933062250276e-52,0.00127681131407353,0.331,0.187,1.53613182359836e-49,12,hsa04978
hsa04530.11,1.91515863764716e-49,0.00268782829885192,0.631,0.366,5.95614336308268e-47,12,hsa04530
hsa04964.10,6.02266940875416e-45,0.00203537040942935,0.297,0.21,1.87305018612254e-42,12,hsa04964
hsa04960.14,5.15600596399708e-40,0.00262411031762445,0.334,0.224,1.60351785480309e-37,12,hsa04960
hsa04520.9,1.40709032279653e-37,0.00294846870328108,0.744,0.571,4.3760509038972e-35,12,hsa04520
hsa04710.7,2.69095987325422e-37,0.000898268690105119,0.634,0.385,8.36888520582064e-35,12,hsa04710
hsa05152.4,1.17454162551218e-36,0.00098202096584559,0.719,0.462,3.65282445534288e-34,12,hsa05152
hsa04713.9,3.43504570720561e-35,0.000616473641206535,0.666,0.424,1.06829921494094e-32,12,hsa04713
hsa04911.8,5.19424124958206e-35,0.000782999416418579,0.491,0.329,1.61540902862002e-32,12,hsa04911
hsa04114.9,1.38251599052572e-32,0.00184363361860739,0.642,0.425,4.299624730535e-30,12,hsa04114
hsa04727.12,1.00748323556429e-29,0.0004572456886055,0.464,0.306,3.13327286260493e-27,12,hsa04727
hsa04145.8,1.11774875027978e-28,0.00102041506449166,0.641,0.393,3.47619861337012e-26,12,hsa04145
hsa04540.12,1.35602964601553e-28,0.000381443494165094,0.695,0.498,4.21725219910831e-26,12,hsa04540
hsa00630.9,2.28210226154708e-27,0.000756402901871529,0.367,0.235,7.09733803341141e-25,12,hsa00630
hsa04070.11,4.42712737326651e-26,0.000832539427184064,0.631,0.436,1.37683661308588e-23,12,hsa04070
hsa00310.8,6.86979182172278e-26,0.00186080205785281,0.59,0.389,2.13650525655578e-23,12,hsa00310
hsa00790.13,5.40043144165373e-25,0.000151309308973457,0.485,0.316,1.67953417835431e-22,12,hsa00790
hsa04929.12,7.79465815524392e-22,0.000669451345143909,0.504,0.328,2.42413868628086e-19,12,hsa04929
hsa00561.13,8.21627009767019e-22,0.000418197317855458,0.525,0.348,2.55526000037543e-19,12,hsa00561
hsa04371.10,1.05655017066823e-20,0.000753078024055816,0.459,0.258,3.28587103077821e-18,12,hsa04371
hsa05203.9,3.84012203826076e-20,0.00149176208386534,0.556,0.381,1.1942779538991e-17,12,hsa05203
hsa05340.13,3.72393973733275e-19,6.67022400528894e-05,0.207,0.106,1.15814525831048e-16,12,hsa05340
hsa00510.10,1.09609458709272e-17,0.000402017190231591,0.463,0.233,3.40885416585836e-15,12,hsa00510
hsa00534.7,3.68438502357601e-17,0.000258248199660127,0.397,0.255,1.14584374233214e-14,12,hsa00534
hsa00603.9,9.05797954025986e-17,0.000298475612276245,0.258,0.109,2.81703163702082e-14,12,hsa00603
hsa00410.11,3.47995059511383e-16,0.000638271045897782,0.548,0.399,1.0822646350804e-13,12,hsa00410
hsa05017.9,2.98211781103612e-15,0.00108517238527073,0.655,0.532,9.27438639232233e-13,12,hsa05017
hsa04024.8,7.12046464000304e-15,0.000793487805179578,0.641,0.513,2.21446450304095e-12,12,hsa04024
hsa03015.9,2.91021994211e-14,0.00199447021410273,0.655,0.515,9.0507840199621e-12,12,hsa03015
hsa04973.12,3.3913000206475e-14,0.00046811560679697,0.507,0.379,1.05469430642137e-11,12,hsa04973
hsa04728.12,5.51013675494667e-14,0.000914493263850446,0.66,0.536,1.71365253078842e-11,12,hsa04728
hsa04726.12,2.08941238253808e-12,0.00030130853177043,0.671,0.566,6.49807250969343e-10,12,hsa04726
hsa05143.12,2.14937619365393e-12,9.10982829238179e-05,0.286,0.24,6.68455996226371e-10,12,hsa05143
hsa04110.9,2.29226726630169e-12,0.00155815527291474,0.55,0.414,7.12895119819826e-10,12,hsa04110
hsa00250.11,6.13179831602911e-12,0.000666880503385163,0.337,0.247,1.90698927628505e-09,12,hsa00250
hsa04930.10,1.61144378182505e-11,0.000228240949548023,0.587,0.429,5.0115901614759e-09,12,hsa04930
hsa00220.13,1.16934598647477e-10,0.000588367258187501,0.259,0.242,3.63666601793652e-08,12,hsa00220
hsa04725.12,2.27675909677542e-10,0.000508923294237385,0.609,0.503,7.08072079097157e-08,12,hsa04725
hsa05166.11,3.24389597603246e-10,0.00119119469529802,0.477,0.344,1.0088516485461e-07,12,hsa05166
hsa05031.12,4.04679479875814e-10,0.000471714421579149,0.432,0.308,1.25855318241378e-07,12,hsa05031
hsa04670.7,4.56036888268358e-10,0.000721902663745483,0.647,0.551,1.41827472251459e-07,12,hsa04670
hsa04721.12,4.89593150143917e-10,0.000354592675556265,0.537,0.453,1.52263469694758e-07,12,hsa04721
hsa04724.10,7.55136064939492e-10,0.00036319683013387,0.561,0.44,2.34847316196182e-07,12,hsa04724
hsa00860.12,1.44732036252268e-09,0.000168749937911156,0.226,0.176,4.50116632744554e-07,12,hsa00860
hsa03030.5,3.35685780499386e-09,0.000280984953904285,0.486,0.304,1.04398277735309e-06,12,hsa03030
hsa04914.8,3.97663211584072e-09,0.00140700878205393,0.684,0.623,1.23673258802646e-06,12,hsa04914
hsa05417.9,4.00875526685693e-09,0.000825739968983389,0.714,0.609,1.24672288799251e-06,12,hsa05417
hsa04915.6,5.4677363742172e-09,0.000607318317593745,0.682,0.581,1.70046601238155e-06,12,hsa04915
hsa00562.11,6.41247479837161e-09,0.000464202754013379,0.741,0.651,1.99427966229357e-06,12,hsa00562
hsa05131.7,1.0345091321877e-08,0.00140973169764266,0.574,0.461,3.21732340110373e-06,12,hsa05131
hsa04620.10,2.04693938218157e-08,0.000289740351863023,0.688,0.586,6.36598147858468e-06,12,hsa04620
hsa00130.4,5.16715206701266e-08,0.000470894960999336,0.173,0.095,1.60698429284094e-05,12,hsa00130
hsa00533.11,5.72531450671504e-08,0.000332596131007494,0.332,0.225,1.78057281158838e-05,12,hsa00533
hsa00512.9,6.36110676317772e-08,0.000242289297247194,0.399,0.291,1.97830420334827e-05,12,hsa00512
hsa03320.8,7.10471551257237e-08,0.000371639657931334,0.347,0.28,2.20956652441001e-05,12,hsa03320
hsa04213.8,2.20019717669492e-07,0.000496591053835924,0.568,0.439,6.84261321952119e-05,12,hsa04213
hsa04912.13,2.41733223246419e-07,0.000640244618880572,0.366,0.265,7.51790324296362e-05,12,hsa04912
hsa05161.11,3.13587835322813e-07,0.00055557287178608,0.658,0.585,9.75258167853947e-05,12,hsa05161
hsa04723.11,5.17637450792337e-07,0.000278071413694674,0.561,0.478,0.000160985247196417,12,hsa04723
hsa00900.9,6.42215463681438e-07,0.000293819187050657,0.238,0.179,0.000199729009204927,12,hsa00900
hsa04923.10,2.08876638585343e-06,0.000275115223987592,0.63,0.513,0.000649606346000418,12,hsa04923
hsa04672.10,8.17117124045948e-06,9.84603224889269e-05,0.167,0.103,0.0025412342557829,12,hsa04672
hsa04916.11,9.25154852191033e-06,0.00034408211787597,0.452,0.353,0.00287723159031411,12,hsa04916
hsa00061.10,9.58987444181891e-06,0.000308555836119093,0.355,0.238,0.00298245095140568,12,hsa00061
hsa00531.10,1.07862921102681e-05,0.000344142917517568,0.391,0.31,0.00335453684629339,12,hsa00531
hsa03440.3,1.09744368885331e-05,0.000285073413355602,0.491,0.382,0.0034130498723338,12,hsa03440
hsa00604.9,1.13439053086427e-05,0.000429972412729731,0.245,0.103,0.00352795455098788,12,hsa00604
hsa04918.13,1.17617255919955e-05,0.000221183456671225,0.603,0.53,0.00365789665911061,12,hsa04918
hsa00770.13,1.19059117270124e-05,0.000433664641656683,0.307,0.253,0.00370273854710087,12,hsa00770
hsa04261.10,1.31408828586832e-05,0.000502577371361376,0.512,0.437,0.00408681456905048,12,hsa04261
hsa05145.6,1.56543306546985e-05,0.000494763715232217,0.596,0.498,0.00486849683361125,12,hsa05145
hsa04136.5,1.64276883978981e-05,0.000452510651631973,0.377,0.263,0.00510901109174631,12,hsa04136
hsa04714.8,2.11739734864816e-05,0.000655463746654821,0.506,0.42,0.00658510575429578,12,hsa04714
hsa00280.9,2.16791893726189e-05,0.000604822092229299,0.339,0.293,0.00674222789488448,12,hsa00280
hsa05410.10,3.04522256810404e-05,0.000214046335343459,0.472,0.311,0.00947064218680357,12,hsa05410
hsa00040.11,4.83608946946079e-05,0.000133802181449899,0.367,0.368,0.0150402382500231,12,hsa00040
hsa04934.10,5.54732658752745e-05,0.000353873310975275,0.612,0.543,0.0172521856872104,12,hsa04934
hsa00230.14,8.96647152813869e-05,0.000347666331129605,0.326,0.284,0.0278857264525113,12,hsa00230
hsa04975.9,0.000109622360217501,4.67933262280438e-07,0.372,0.327,0.0340925540276429,12,hsa04975
hsa04217.5,0.00012400188042957,0.000639373762946201,0.518,0.435,0.0385645848135961,12,hsa04217
hsa05414.13,0.000299570818479544,0.000178630837112115,0.504,0.38,0.0931665245471381,12,hsa05414
hsa04927.14,0.000324034365268048,0.000167527353862222,0.542,0.491,0.100774687598363,12,hsa04927
hsa00564.10,0.000331534668407465,0.000214927164869821,0.463,0.374,0.103107281874722,12,hsa00564
hsa00983.12,0.00051076495523916,0.000144811226891292,0.401,0.359,0.158847901079379,12,hsa00983
hsa04925.9,0.000836449435644427,0.000328753452383054,0.466,0.429,0.260135774485417,12,hsa04925
hsa03460.7,0.00125158330118286,0.000252769092510725,0.518,0.44,0.389242406667869,12,hsa03460
hsa04621.9,0.00127414618340087,0.000272630416010469,0.426,0.349,0.396259463037671,12,hsa04621
hsa04940.10,0.00232433831189238,0.000100842967060084,0.092,0.151,0.722869214998529,12,hsa04940
hsa04720.7,0.00295329228775326,0.000405682462308559,0.417,0.362,0.918473901491264,12,hsa04720
hsa03020.6,0.00434352077334801,6.32304671175377e-05,0.372,0.282,1,12,hsa03020
hsa05012.9,0.0043848421424569,0.000593838005034559,0.453,0.387,1,12,hsa05012
hsa05170.10,0.00469154446954454,0.000662872145835269,0.404,0.329,1,12,hsa05170
hsa00511.6,0.00601441655199242,9.71824603467951e-05,0.21,0.171,1,12,hsa00511
hsa05150.12,0.00943921776828702,1.82882797433379e-05,0.374,0.422,1,12,hsa05150
hsa04960.15,7.00201717799791e-31,0.00334075369590387,0.347,0.226,2.17762734235735e-28,17,hsa04960
hsa04978.13,6.35360750043919e-30,0.00157935924924036,0.279,0.191,1.97597193263659e-27,17,hsa04978
hsa04964.11,4.20886800695101e-27,0.00255230387668462,0.215,0.213,1.30895795016176e-24,17,hsa04964
hsa04928.12,4.33179883327418e-25,0.0013031867192143,0.502,0.286,1.34718943714827e-22,17,hsa04928
hsa00910.13,1.57835156022404e-23,0.000818203233590213,0.108,0.112,4.90867335229678e-21,17,hsa00910
hsa04979.13,1.92292928680246e-22,0.000364736549806419,0.215,0.164,5.98031008195565e-20,17,hsa04979
hsa04340.9,1.80016022720793e-20,0.00114525590943335,0.406,0.231,5.59849830661666e-18,17,hsa04340
hsa04210.13,2.669775454072e-20,0.00310849002222169,0.438,0.219,8.30300166216391e-18,17,hsa04210
hsa04921.10,4.94971444312626e-19,0.00154364775219133,0.39,0.249,1.53936119181227e-16,17,hsa04921
hsa05032.12,1.1408199471555e-15,0.00055095168081877,0.629,0.413,3.54795003565361e-13,17,hsa05032
hsa04727.13,1.80844779903598e-15,0.000426094512232177,0.474,0.309,5.62427265500188e-13,17,hsa04727
hsa04912.14,7.82771539906659e-15,0.000980303506965348,0.382,0.267,2.43441948910971e-12,17,hsa04912
hsa00590.13,3.44473205631025e-13,0.000355909281555556,0.307,0.272,1.07131166951249e-10,17,hsa00590
hsa05143.13,3.58024724077755e-13,0.000128859500166126,0.355,0.24,1.11345689188182e-10,17,hsa05143
hsa00630.10,6.31393473498066e-12,0.000752788447900552,0.203,0.24,1.96363370257899e-09,17,hsa00630
hsa00340.14,1.78702849440004e-11,0.000759851109445207,0.131,0.182,5.55765861758411e-09,17,hsa00340
hsa05202.11,1.88020826040299e-11,0.0022557061130114,0.526,0.348,5.84744768985331e-09,17,hsa05202
hsa00250.12,2.33723445222725e-11,0.00100946832628282,0.211,0.251,7.26879914642674e-09,17,hsa00250
hsa04061.10,2.60898363237047e-11,0.00010153467332865,0.53,0.312,8.11393909667217e-09,17,hsa04061
hsa04724.11,3.4108569733182e-11,0.000652798962453041,0.618,0.441,1.06077651870196e-08,17,hsa04724
hsa05163.10,1.32897068512247e-10,0.00126358723620626,0.426,0.26,4.13309883073088e-08,17,hsa05163
hsa00230.15,1.57217643140778e-10,0.00056796270403681,0.355,0.284,4.88946870167821e-08,17,hsa00230
